date,quarterlyStockholdersEquity,quarterlyOperatingExpense,quarterlyCashAndCashEquivalents,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCapitalStock,quarterlyOperatingIncome,quarterlyEbitda,quarterlyDilutedEPS,quarterlyCurrentLiabilities,quarterlyTaxProvision,quarterlyCurrentAssets,quarterlyPretaxIncome,quarterlyBasicEPS,quarterlyBasicAverageShares,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyNetIncomeCommonStockholders,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyDilutedAverageShares,quarterlyNonCurrentDeferredRevenue,quarterlyRepaymentOfDebt,quarterlyChangeInInventory,quarterlyAccountsPayable,quarterlyGrossPPE,quarterlyCommonStockIssuance,quarterlySaleOfInvestment,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyInventory,quarterlyAccountsReceivable,quarterlyStockBasedCompensation,quarterlyCurrentDebt,quarterlyRepurchaseOfCapitalStock,quarterlyOtherShortTermInvestments,quarterlyLongTermDebt,quarterlyBeginningCashPosition,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,quarterlyInvestmentsAndAdvances,quarterlyOtherNonCurrentLiabilities,quarterlyPurchaseOfInvestment,quarterlyCapitalExpenditure,quarterlyRetainedEarnings,quarterlyPurchaseOfBusiness,quarterlySellingGeneralAndAdministration,quarterlyEndCashPosition,quarterlyCostOfRevenue,quarterlyNetPPE,quarterlyDeferredIncomeTax,quarterlyTotalRevenue,quarterlyOtherCurrentAssets,quarterlyNetOtherInvestingChanges,quarterlyIncomeTaxPayable,quarterlyOtherCurrentLiabilities,quarterlyGrossProfit,quarterlyChangeInAccountPayable,quarterlyOtherNonCurrentAssets,quarterlyInvestingCashFlow,quarterlyCashDividendsPaid,quarterlyNetOtherFinancingCharges,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyFreeCashFlow,quarterlyOtherIncomeExpense,quarterlyOtherNonCashItems,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,quarterlyCurrentAccruedExpenses,quarterlyOtherIntangibleAssets,quarterlyCurrentDeferredRevenue,quarterlyChangeInWorkingCapital,quarterlyDepreciationAndAmortization,quarterlyGoodwill,quarterlyAccumulatedDepreciation,quarterlyResearchAndDevelopment,quarterlyChangesInAccountReceivables
2019-09-30,100,0,1104,1104,100,0,0,0,1004,0,1104,0,0,432829971,1104,0,0,0,0,0,1004,432829971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
