date,annualStockholdersEquity,trailingOtherNonCashItems,quarterlyDilutedEPS,annualPurchaseOfBusiness,quarterlyInvestmentsAndAdvances,annualOtherNonCashItems,annualNonCurrentDeferredTaxesLiabilities,trailingPurchaseOfBusiness,trailingSaleOfInvestment,quarterlyOperatingCashFlow,annualDepreciationAndAmortization,annualCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,annualInvestingCashFlow,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlyNonCurrentDeferredTaxesLiabilities,annualAccountsReceivable,trailingOperatingCashFlow,annualPurchaseOfInvestment,trailingCashDividendsPaid,quarterlyLongTermDebt,annualCapitalStock,quarterlyTaxProvision,quarterlyNetPPE,annualOtherIntangibleAssets,annualGoodwill,quarterlyAccountsReceivable,annualNetPPE,annualSaleOfInvestment,quarterlyCurrentAccruedExpenses,annualDilutedAverageShares,annualOperatingCashFlow,annualRepaymentOfDebt,trailingNetOtherInvestingChanges,quarterlyBasicAverageShares,quarterlyFreeCashFlow,quarterlyBeginningCashPosition,quarterlyCapitalStock,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,annualChangeInCashSupplementalAsReported,annualGainsLossesNotAffectingRetainedEarnings,trailingPretaxIncome,annualNetOtherInvestingChanges,trailingPurchaseOfInvestment,annualPretaxIncome,quarterlyCashAndCashEquivalents,trailingInterestExpense,trailingCapitalExpenditure,annualEndCashPosition,quarterlyNetIncomeCommonStockholders,quarterlyTotalAssets,annualOperatingIncome,annualBasicAverageShares,trailingTotalRevenue,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyOtherIntangibleAssets,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,annualAccountsPayable,annualGrossPPE,quarterlyCurrentDebt,trailingCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,trailingNetIncomeContinuousOperations,quarterlyOperatingIncome,annualNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyAccountsPayable,annualRepurchaseOfCapitalStock,annualInvestmentsAndAdvances,trailingRepurchaseOfCapitalStock,quarterlyGrossPPE,trailingSellingGeneralAndAdministration,annualTaxProvision,trailingDeferredIncomeTax,quarterlyTotalRevenue,annualCashAndCashEquivalents,annualCapitalExpenditure,trailingNetOtherFinancingCharges,annualCurrentAccruedExpenses,annualInterestExpense,annualTotalRevenue,quarterlyBasicEPS,trailingBeginningCashPosition,annualChangesInAccountReceivables,annualCommonStockIssuance,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualOtherShortTermInvestments,annualNetOtherFinancingCharges,annualChangeInAccountPayable,annualDeferredIncomeTax,annualNetIncomeCommonStockholders,annualAccumulatedDepreciation,annualChangeInWorkingCapital,annualDilutedEPS,quarterlyOtherShortTermInvestments,quarterlyRetainedEarnings,quarterlyPretaxIncome,annualRetainedEarnings,trailingNetIncome,trailingCommonStockIssuance,annualTotalAssets,trailingFreeCashFlow,annualTotalLiabilitiesNetMinorityInterest,trailingNetIncomeCommonStockholders,quarterlyGoodwill,quarterlyStockholdersEquity,annualBeginningCashPosition,quarterlySellingGeneralAndAdministration,annualBasicEPS,annualLongTermDebt,annualNetIncome,annualCurrentDebt,annualCashDividendsPaid,quarterlyDilutedAverageShares,annualFreeCashFlow,annualSellingGeneralAndAdministration,trailingTaxProvision,trailingDepreciationAndAmortization,trailingChangeInInventory,quarterlyDeferredIncomeTax,annualIncomeTaxPayable,annualCurrentLiabilities,quarterlyCurrentDeferredRevenue,quarterlyStockBasedCompensation,annualGrossProfit,quarterlyCapitalExpenditure,annualInventory,annualOperatingExpense,trailingGrossProfit,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyRepaymentOfDebt,quarterlyRepurchaseOfCapitalStock,annualResearchAndDevelopment,annualCurrentDeferredRevenue,quarterlyInventory,quarterlyNonCurrentDeferredRevenue,trailingStockBasedCompensation,quarterlyResearchAndDevelopment,quarterlyCommonStockIssuance,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyNetOtherFinancingCharges,quarterlyChangesInAccountReceivables,quarterlyOtherNonCashItems,quarterlyCurrentLiabilities,quarterlyOtherIncomeExpense,annualNonCurrentDeferredRevenue,quarterlyDepreciationAndAmortization,annualTotalNonCurrentAssets,annualCashCashEquivalentsAndMarketableSecurities,annualCurrentAssets,trailingBasicAverageShares,annualOtherCurrentLiabilities,quarterlyGrossProfit,quarterlyChangeInCashSupplementalAsReported,annualCostOfRevenue,quarterlyPurchaseOfInvestment,quarterlyOtherCurrentAssets,trailingOtherIncomeExpense,quarterlySaleOfInvestment,quarterlyChangeInAccountPayable,trailingBasicEPS,quarterlyChangeInWorkingCapital,trailingOperatingIncome,quarterlyTotalNonCurrentAssets,annualEbitda,annualOtherIncomeExpense,trailingCostOfRevenue,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOperatingExpense,quarterlyChangeInInventory,quarterlyOtherNonCurrentLiabilities,trailingChangesInAccountReceivables,trailingOperatingExpense,annualChangeInInventory,annualStockBasedCompensation,quarterlyIncomeTaxPayable,annualOtherCurrentAssets,quarterlyCostOfRevenue,trailingDilutedEPS,quarterlyOtherCurrentLiabilities,quarterlyCashDividendsPaid,quarterlyOtherNonCurrentAssets,trailingDilutedAverageShares,quarterlyPurchaseOfBusiness,trailingResearchAndDevelopment,annualOtherNonCurrentLiabilities,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCurrentAssets,trailingChangeInAccountPayable,annualOtherNonCurrentAssets,quarterlyNetOtherInvestingChanges,quarterlyEbitda
1970-01-01 00:00:01.475193600,,,0.0,,95958713000000.0,,,,,,,,,,,,,,,,,24323698000000.0,,,951971000000.0,,,298519000000.0,,,125928000000.0,,,,,,,,2090270000000.0,,,,,,,,,58121577000000.0,,,,,288912990000000.0,,,,1480693000000.0,965007000000.0,,,,,,9391817000000.0,,,,,,274208021000000.0,125928000000.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,38094384000000.0,4841742000000.0,,,,,,,,,392101000000.0,13964064000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,13985532000000.0,,,-21329000000.0,86753336000000.0,228293000000.0,413730000000.0,,,,327716000000.0,9145300000000.0,-1141547000000.0,7248335000000.0,,,413730000000.0,1325518000000.0,,-57141654000000.0,,26114854000000.0,2090270000000.0,,994271000000.0,1020359000000.0,450143000000.0,1325518000000.0,994271000000.0,66679365000000.0,3074348000000.0,13584885000.0,685194000000.0,-6804292000000.0,,,,,2090270000000.0,,,17026419000000.0,2281423000000.0,,-184800000000.0,,272543000000.0,64009770000000.0,,,25682741000000.0,,297185019000000.0,272543000000.0,13574314000.0,,2281423000000.0,1020359000000.0,,,,2116487000000.0,2135818000000.0,7969521000000.0,,,,,178090000000.0,282420311000000.0,2116487000000.0,-217803000000.0,86753336000000.0,,2135818000000.0,,94453000000.0,,,64009770000000.0,-354039000000.0,,3074348000000.0,769639000000.0,2946338000000.0,,,49783000000.0,256000000.0,,,39090099000000.0,97541000000.0,66419000000.0,-212368000000.0,202680000000.0,-1141547000000.0,294079000000.0,14.68,39090099000000.0,4171183000000.0,,4171183000000.0,,,297185019000000.0,,282420311000000.0,,450143000000.0,13985532000000.0,8656322000000.0,,14.93,26114854000000.0,202680000000.0,7969521000000.0,-246345000000.0,,331155000000.0,1502297000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,,,21.751481,,,,,,,,,,,,314095000000.0,289025000000.0,,,,,,,,62390000000.0,,,,,,,,,,,,13287600729.0,,,,,,,,,,,,,,,,289025000000.0,,,,,,,,,,,,,,267099000000.0,,,,,,,,,,,,,1186980000000.0,,,,,,,21.751481,,,,,,,,,,,,,,,,376485000000.0,,,,,,,,,,,672808000000.0,,,,,,13287600729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,,,,,82003742000000.0,,,,,,,,,,466003000000.0,501679000000.0,,,,,,30133040000000.0,,171946000000.0,1010133000000.0,,,307674000000.0,,,162018000000.0,,,,,,,,2090270000000.0,,,,,,,,,70115508000000.0,,,,501679000000.0,300400980000000.0,,,,2514742000000.0,999755000000.0,,,,,,11349001000000.0,,214753000000.0,,,,284920607000000.0,162018000000.0,,,,,,,,775391000000.0,,,,,,,,,,,,,,,,,,,,,36827530000000.0,4840973000000.0,637949000000.0,,,,,,,,435553000000.0,14752184000000.0,,73993000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,,,,,,,,,,,,,,,162799000000.0,72723000000.0,,,,,,,,33596000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,72723000000.0,,,,,,,,,,,,,,392328000000.0,,,,,,,,,,,,,1579857000000.0,,,,,,,,,,,,,,,,,,,,,,,196395000000.0,,,,,,,,,,,1275484000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,14970182000000.0,,,0.0,81060134000000.0,-190341000000.0,654053000000.0,,,,330556000000.0,9362206000000.0,-1187285000000.0,3244016000000.0,311099000000.0,364733000000.0,654053000000.0,1515509000000.0,,-74946619000000.0,,27050842000000.0,2090270000000.0,139891000000.0,1013588000000.0,1011119000000.0,441334000000.0,1515509000000.0,1013588000000.0,74509370000000.0,2867180000000.0,13335070575.0,-563836000000.0,-5485894000000.0,,,,,2090270000000.0,,,11854237000000.0,2477315000000.0,,-72765000000.0,,1661819000000.0,75858049000000.0,,,75873456000000.0,364733000000.0,300570312000000.0,,13291842000.0,,2477315000000.0,1011119000000.0,,,,2770960000000.0,2200873000000.0,6881124000000.0,,154575000000.0,,,1253996000000.0,284924497000000.0,2770960000000.0,-201102000000.0,81060134000000.0,,2200873000000.0,,407823000000.0,,97293000000.0,75858049000000.0,-398758000000.0,,2867180000000.0,1028755000000.0,3639521000000.0,,,-172599000000.0,1316000000.0,,,39504698000000.0,-159060000000.0,153365000000.0,120595000000.0,1228160000000.0,-1187285000000.0,-1233862000000.0,92.1,39504698000000.0,5185304000000.0,450990000000.0,5185304000000.0,,,300570312000000.0,,284924497000000.0,,441334000000.0,14970182000000.0,64019219000000.0,-496642000000.0,92.4,27050842000000.0,1228160000000.0,6881124000000.0,-240514000000.0,,-962594000000.0,1525643000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,,,24.084988,,79484675000000.0,,,,,,,,,,340357000000.0,315000000000.0,960616000000.0,,,,,11011643000000.0,,65371000000.0,1371841000000.0,,,,,,,,,,,13078686209.0,,,2141513000000.0,,,,,,,,,74183577000000.0,,,,315000000000.0,299107498000000.0,,,,2775603000000.0,1225680000000.0,,,,,,5765375000000.0,,391225000000.0,,,,282051839000000.0,,,,,,,,,1194774000000.0,,,,,,,24.084988,,,,,,,,,,,,,,,10245686000000.0,405728000000.0,,,,,,,,,15778397000000.0,,670019000000.0,,,,,,13078686209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,,,,,79043943000000.0,,,,,,,,,,212198000000.0,238251000000.0,1044184000000.0,,,,,27881157000000.0,,77841000000.0,1000835000000.0,,,352113000000.0,,,,,,,,,,,2090270000000.0,,,,,,,,,74820970000000.0,,,,238251000000.0,300124250000000.0,,,,-272240000000.0,1021853000000.0,,,,,,10193094000000.0,,294620000000.0,,,,284174611000000.0,192090000000.0,,,,,,,,542433000000.0,,,,,,,,,,,,,,,,,,,,,31162510000000.0,8310947000000.0,290039000000.0,,,,,,,,431155000000.0,15286133000000.0,,122061000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,,,,,84525439000000.0,,,,,,,,,,394469000000.0,318981000000.0,816142000000.0,,,,,11954357000000.0,,60784000000.0,1360137000000.0,,,,,,,,,,,,,,2141513000000.0,,,,,,,,,73836235000000.0,,,,318981000000.0,307194844000000.0,,,,2472214000000.0,,,,,,,5053520000000.0,,618407000000.0,,,,290094522000000.0,,,,,,,,,1817806000000.0,,,,,,,,,,,,,,,,,,,,,,10659098000000.0,455253000000.0,,,,,,,,,15790351000000.0,,1226187000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.553990400,15199548000000.0,,,0.0,88002011000000.0,20862000000.0,624062000000.0,,,,333950000000.0,3063331000000.0,-1206629000000.0,-4632028000000.0,-209419000000.0,-153587000000.0,624062000000.0,1754442000000.0,,-66404752000000.0,,27968007000000.0,2090270000000.0,-70759000000.0,973600000000.0,927196000000.0,433891000000.0,1754442000000.0,973600000000.0,61177562000000.0,3127152000000.0,13059182000.0,228334000000.0,-4236887000000.0,,,,,2090270000000.0,,,-1296388000000.0,-284269000000.0,,-49590000000.0,,870842000000.0,74571260000000.0,,,74577068000000.0,-153587000000.0,305228899000000.0,,13058698000.0,,-284269000000.0,927196000000.0,,,,2813140000000.0,2180229000000.0,6731073000000.0,,213729000000.0,,,737605000000.0,289244151000000.0,2813140000000.0,-159962000000.0,88002011000000.0,,2180229000000.0,,133237000000.0,,-187848000000.0,74571260000000.0,-403359000000.0,,3127152000000.0,1517981000000.0,3367165000000.0,,,-135656000000.0,2322000000.0,,,33518503000000.0,181820000000.0,92334000000.0,-47796000000.0,718645000000.0,-1206629000000.0,-1649154000000.0,54.74,33518503000000.0,8333597000000.0,-280178000000.0,8333597000000.0,,,305228899000000.0,,289244151000000.0,,433891000000.0,15199548000000.0,75873456000000.0,-414888000000.0,55.03,27968007000000.0,718645000000.0,6731073000000.0,-275581000000.0,,-175025000000.0,1603379000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.561852800,,,30.262412,,89812544000000.0,,,,,,,,,,415588000000.0,391067000000.0,999082000000.0,,,,,12158189000000.0,,45495000000.0,1368364000000.0,,,,,,,,,,,12922532508.0,,,2141513000000.0,,,,,,,,,73995416000000.0,,,,391067000000.0,312755325000000.0,,,,2967640000000.0,,,,,,,7094204000000.0,,532575000000.0,,,,295090070000000.0,,,,,,,,,1212939000000.0,,,,,,,30.262412,,,,,,,,,,,,,,,10892842000000.0,461083000000.0,,,,,,,,,16516259000000.0,,667701000000.0,,,,,,12922532508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.569801600,,,,,86335313000000.0,,,,,,,,,,201733000000.0,225475000000.0,1097416000000.0,,,,,27649456000000.0,,175676000000.0,940681000000.0,,,,,,,,,,,,,,2090270000000.0,,,,,,,,,73328173000000.0,,,,224015000000.0,309380106000000.0,,,,-404141000000.0,1201401000000.0,,,,,,10381757000000.0,,350183000000.0,,,,292850067000000.0,,,,,,,,,986653000000.0,,,,,,,,,,,,,,,,,,,,,31647120000000.0,8793106000000.0,377409000000.0,,,,,,,,616620000000.0,15545265000000.0,,149534000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
