date,quarterlyStockBasedCompensation,quarterlyTotalRevenue,annualNetOtherFinancingCharges,trailingTaxProvision,annualNetIncomeContinuousOperations,quarterlyOperatingIncome,annualCashAndCashEquivalents,quarterlyEbitda,annualCurrentAccruedExpenses,quarterlyPurchaseOfInvestment,quarterlyChangeInAccountPayable,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualCurrentDeferredRevenue,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyInvestingCashFlow,annualDilutedEPS,quarterlyEndCashPosition,trailingOperatingIncome,annualCostOfRevenue,quarterlyGrossProfit,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,trailingOperatingExpense,quarterlyGrossPPE,annualOtherNonCurrentAssets,annualOperatingExpense,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,trailingSellingGeneralAndAdministration,quarterlyCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,quarterlyOtherNonCashItems,annualBasicAverageShares,quarterlyRepurchaseOfCapitalStock,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualAccumulatedDepreciation,quarterlyNonCurrentDeferredRevenue,annualRepurchaseOfCapitalStock,quarterlyChangeInWorkingCapital,annualTotalLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,quarterlyRetainedEarnings,annualCurrentAssets,trailingNetIncomeContinuousOperations,quarterlyDeferredIncomeTax,trailingCostOfRevenue,annualChangesInAccountReceivables,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,quarterlyGoodwill,quarterlyAccountsReceivable,quarterlyCostOfRevenue,quarterlyNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,annualRetainedEarnings,quarterlyStockholdersEquity,annualFreeCashFlow,annualCommonStockIssuance,annualAccountsReceivable,annualBeginningCashPosition,annualCashDividendsPaid,quarterlyOperatingExpense,annualNetIncome,quarterlyNetIncomeContinuousOperations,annualTotalNonCurrentAssets,annualDilutedAverageShares,quarterlyCurrentDeferredRevenue,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,quarterlyRepaymentOfDebt,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTaxProvision,annualTotalAssets,annualOtherNonCashItems,quarterlyBasicEPS,annualOtherCurrentAssets,annualStockholdersEquity,quarterlyOtherCurrentAssets,quarterlyBasicAverageShares,annualCurrentLiabilities,annualDepreciationAndAmortization,quarterlyCommonStockIssuance,quarterlyInterestExpense,quarterlyCapitalExpenditure,quarterlyCurrentDebt,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyInvestmentsAndAdvances,quarterlyOtherNonCurrentAssets,quarterlyAccumulatedDepreciation,annualSaleOfInvestment,annualIncomeTaxPayable,quarterlyNonCurrentDeferredTaxesLiabilities,annualCapitalStock,annualPurchaseOfBusiness,quarterlyOtherIncomeExpense,annualStockBasedCompensation,quarterlyInventory,trailingOtherIncomeExpense,quarterlyNetOtherFinancingCharges,annualOperatingCashFlow,annualNetPPE,quarterlyChangeInCashSupplementalAsReported,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,annualGrossProfit,quarterlyOperatingCashFlow,annualNonCurrentDeferredTaxesLiabilities,annualEbitda,trailingNetIncome,quarterlyOtherCurrentLiabilities,quarterlyPurchaseOfBusiness,quarterlyTaxProvision,quarterlyPretaxIncome,quarterlyNetPPE,annualOtherCurrentLiabilities,annualGrossPPE,quarterlyDilutedEPS,quarterlyChangesInAccountReceivables,quarterlyOtherShortTermInvestments,trailingPretaxIncome,annualChangeInCashSupplementalAsReported,annualNetOtherInvestingChanges,quarterlyDilutedAverageShares,annualRepaymentOfDebt,annualPretaxIncome,quarterlyOtherIntangibleAssets,annualOtherNonCurrentLiabilities,annualGoodwill,quarterlyFreeCashFlow,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,annualBasicEPS,quarterlySaleOfInvestment,annualOperatingIncome,trailingGrossProfit,annualCapitalExpenditure,annualOtherIncomeExpense,annualAccountsPayable,annualTotalRevenue,quarterlyCashAndCashEquivalents,annualPurchaseOfInvestment,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyDepreciationAndAmortization,annualInvestingCashFlow,quarterlyCapitalStock,quarterlyBeginningCashPosition,annualEndCashPosition,annualCashFlowFromContinuingFinancingActivities,annualNonCurrentDeferredRevenue,trailingTotalRevenue,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,trailingChangeInWorkingCapital,annualInterestExpense,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualChangeInInventory,trailingOperatingCashFlow,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,annualInventory,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,annualResearchAndDevelopment,annualCurrentDebt,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,annualLongTermDebt,trailingStockBasedCompensation,trailingInterestExpense,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,quarterlyLongTermDebt,trailingBeginningCashPosition,quarterlyChangeInInventory,trailingBasicEPS
1970-01-01 00:00:01.151625600,,660000000.0,,,,170000000.0,,194000000.0,,-375000000.0,,174000000.0,,,211000000.0,-363000000.0,,392000000.0,,,271000000.0,,,,810000000.0,,,206000000.0,,,1268000000.0,,-264000000.0,-2000000.0,,,,,,,,-75000000.0,,,1266000000.0,,,-2000000.0,,,,147000000.0,91000000.0,465000000.0,389000000.0,-10000000.0,,,1725000000.0,,,,,,101000000.0,,174000000.0,,,54000000.0,,5000000.0,174000000.0,101000000.0,,5000000.0,,,,0.04,,,38000000.0,4399929000.0,,,33000000.0,,-42000000.0,,-231000000.0,,52000000.0,-314000000.0,,,,,,29000000.0,,,,0.0,,,-497000000.0,,,,121000000.0,,,,3000000.0,,23000000.0,199000000.0,496000000.0,,,0.03875,,358000000.0,,,,4502454208.0,,,19000000.0,,,79000000.0,1938000000.0,670000000.0,,180000000.0,,,,,,,392000000.0,,750000000.0,24000000.0,,61000000.0,889000000.0,,,,,2000000.0,-46000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,,746000000.0,,,,211000000.0,,238000000.0,,-276000000.0,,199000000.0,,,263000000.0,-323000000.0,,328000000.0,,,323000000.0,,,,879000000.0,,,258000000.0,,,1522000000.0,,-1000000.0,-1000000.0,,,,,,,,2000000.0,,,1465000000.0,,,-1000000.0,,,,183000000.0,91000000.0,528000000.0,423000000.0,4000000.0,,,1955000000.0,,,,,,112000000.0,,199000000.0,,,67000000.0,,5000000.0,199000000.0,111000000.0,,5000000.0,,,,0.045,,,33000000.0,4415509568.0,,,30000000.0,,-72000000.0,,31000000.0,,36000000.0,-339000000.0,,,,,,9000000.0,,,,2000000.0,,,-64000000.0,,,,228000000.0,,,,4000000.0,,26000000.0,225000000.0,540000000.0,,,0.04375,,615000000.0,,,,4518868560.0,,,18000000.0,,,156000000.0,2220000000.0,698000000.0,,21000000.0,,,,,,,328000000.0,,943000000.0,27000000.0,,62000000.0,392000000.0,,,,,4000000.0,-49000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,,821000000.0,,,,234000000.0,,266000000.0,,-366000000.0,,218000000.0,,,296000000.0,38000000.0,,589000000.0,,,353000000.0,,,,908000000.0,,,295000000.0,,,1727000000.0,,-71000000.0,2000000.0,,,,,,,,-12000000.0,,,1612000000.0,,,-1000000.0,,,,210000000.0,106000000.0,574000000.0,468000000.0,-131000000.0,,,2221000000.0,,,,,,119000000.0,,218000000.0,,,76000000.0,,,218000000.0,118000000.0,,1000000.0,,,,0.04875,,,0.0,4433606384.0,,,30000000.0,,-80000000.0,,-40000000.0,,40000000.0,-299000000.0,,,,,,13000000.0,,,,1000000.0,,,261000000.0,,,,237000000.0,,,,5000000.0,,29000000.0,247000000.0,609000000.0,,,0.0475,,498000000.0,,,,4535067872.0,,,20000000.0,,,157000000.0,2517000000.0,790000000.0,,499000000.0,,,,,,,589000000.0,,1087000000.0,32000000.0,,62000000.0,328000000.0,,,,,4000000.0,35000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,,863000000.0,4000000.0,,850000000.0,237000000.0,1403000000.0,272000000.0,274000000.0,15000000.0,,259000000.0,,72000000.0,356000000.0,314000000.0,0.1875,1403000000.0,,1777000000.0,366000000.0,,-6000000.0,,1165000000.0,70000000.0,461000000.0,355000000.0,6000000.0,,2098000000.0,90000000.0,0.0,4000000.0,4432149912.0,,1000000.0,,-427000000.0,,,-19000000.0,356000000.0,-104000000.0,1871000000.0,2098000000.0,,-2000000.0,,,850000000.0,274000000.0,128000000.0,565000000.0,497000000.0,128000000.0,,1871000000.0,2717000000.0,523000000.0,277000000.0,565000000.0,889000000.0,-336000000.0,129000000.0,850000000.0,259000000.0,975000000.0,4528884656.0,72000000.0,458000000.0,,259000000.0,128000000.0,,1000000.0,84000000.0,3073000000.0,5000000.0,,35000000.0,2717000000.0,35000000.0,,355000000.0,118000000.0,184000000.0,,-145000000.0,,185000000.0,,70000000.0,-427000000.0,1164000000.0,,,64000000.0,,-15000000.0,,,,1000000.0,862000000.0,738000000.0,814000000.0,1409000000.0,20000000.0,1313000000.0,276000000.0,,970000000.0,,3000000.0,,6000000.0,265000000.0,738000000.0,3000000.0,1165000000.0,,,6000000.0,,514000000.0,-9000000.0,,,936000000.0,20000000.0,,128000000.0,131000000.0,3073000000.0,975000000.0,0.19125,464000000.0,852000000.0,,-339000000.0,41000000.0,6000000.0,3090000000.0,1403000000.0,-1002000000.0,1409000000.0,35000000.0,-334000000.0,64000000.0,589000000.0,1403000000.0,-55000000.0,,,6000000.0,90000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,,928000000.0,,,,229000000.0,,266000000.0,,-116000000.0,,263000000.0,,,375000000.0,-74000000.0,,1587000000.0,,,359000000.0,,,,1259000000.0,,,374000000.0,,,2357000000.0,,-107000000.0,1000000.0,,,,,,,,-12000000.0,,,2027000000.0,,,-12000000.0,,,,283000000.0,136000000.0,695000000.0,569000000.0,3000000.0,,,3045000000.0,,,,,,130000000.0,,263000000.0,,,84000000.0,,,263000000.0,128000000.0,,1000000.0,,,,0.0575,,,0.0,4547010096.0,,,,,-83000000.0,,-107000000.0,,45000000.0,-427000000.0,,,,,,62000000.0,,,,0.0,,,184000000.0,,,,277000000.0,,,,4000000.0,,28000000.0,291000000.0,832000000.0,,,0.0575,,,,,,4564051152.0,,,19000000.0,,,194000000.0,3420000000.0,1063000000.0,,122000000.0,,,,,,,1587000000.0,,1587000000.0,37000000.0,,64000000.0,1403000000.0,,,,,3000000.0,261000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,,1022000000.0,,,,281000000.0,,319000000.0,,-309000000.0,,271000000.0,,,507000000.0,-107000000.0,,1837000000.0,,,431000000.0,,,,1449000000.0,,,507000000.0,,,2677000000.0,,0.0,1000000.0,,,,,,,,-24000000.0,,,2298000000.0,,,3000000.0,,,,342000000.0,139000000.0,646000000.0,591000000.0,-4000000.0,,,3390000000.0,,,,,,150000000.0,,271000000.0,,,91000000.0,,,271000000.0,148000000.0,,,,,,0.06,,,0.0,4547010096.0,,,,,-100000000.0,,0.0,,120000000.0,-535000000.0,,,,,,38000000.0,,,,0.0,,,250000000.0,,,,289000000.0,,,,65000000.0,,48000000.0,319000000.0,914000000.0,,,0.06,,4000000.0,,,,4563598192.0,,,18000000.0,,,189000000.0,3897000000.0,1220000000.0,,306000000.0,,,,,,,1837000000.0,,1841000000.0,38000000.0,,64000000.0,1587000000.0,,,,,9000000.0,334000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,,1084000000.0,,,,312000000.0,,353000000.0,,-68000000.0,,310000000.0,,,507000000.0,-139000000.0,,1978000000.0,,,455000000.0,,,,1546000000.0,,,507000000.0,,,2877000000.0,,-102000000.0,0.0,,,,,,,,54000000.0,,,2506000000.0,,,-12000000.0,,,,326000000.0,151000000.0,798000000.0,629000000.0,4000000.0,,,3637000000.0,,,,,,143000000.0,,310000000.0,,,94000000.0,,,310000000.0,141000000.0,,,,,,0.0675,,,30000000.0,4548103744.0,,,,,-82000000.0,,-94000000.0,,83000000.0,-578000000.0,,,,,,40000000.0,,,,8000000.0,,,141000000.0,,,,393000000.0,,,,79000000.0,,42000000.0,352000000.0,968000000.0,,,0.06375,,35000000.0,,,,4562905032.0,,,28000000.0,,,311000000.0,4144000000.0,1267000000.0,,34000000.0,,,,,,,1978000000.0,,2013000000.0,41000000.0,,64000000.0,1837000000.0,,,,,8000000.0,365000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,,1142000000.0,6000000.0,,1155000000.0,329000000.0,2058000000.0,370000000.0,171000000.0,-18000000.0,,311000000.0,,71000000.0,582000000.0,-103000000.0,0.2525,2058000000.0,,2453000000.0,478000000.0,,-50000000.0,,1520000000.0,100000000.0,572000000.0,571000000.0,18000000.0,,3129000000.0,311000000.0,0.0,1000000.0,4548517920.0,,11000000.0,,-498000000.0,,,-134000000.0,582000000.0,-116000000.0,2817000000.0,3129000000.0,,-29000000.0,,,1155000000.0,171000000.0,150000000.0,944000000.0,664000000.0,-9000000.0,,2817000000.0,3910000000.0,775000000.0,17000000.0,944000000.0,1403000000.0,-209000000.0,149000000.0,1155000000.0,311000000.0,1363000000.0,4562951800.0,71000000.0,564000000.0,,311000000.0,147000000.0,,11000000.0,171000000.0,4492000000.0,3000000.0,,99000000.0,3910000000.0,99000000.0,,571000000.0,157000000.0,9000000.0,,-109000000.0,,15000000.0,,100000000.0,-498000000.0,500000000.0,,,64000000.0,,-134000000.0,,,,6000000.0,1149000000.0,1022000000.0,80000000.0,2076000000.0,25000000.0,1723000000.0,190000000.0,,1308000000.0,,317000000.0,,53000000.0,364000000.0,1022000000.0,317000000.0,1520000000.0,,,18000000.0,,655000000.0,-6000000.0,,,1326000000.0,25000000.0,,150000000.0,81000000.0,4492000000.0,1363000000.0,0.25375,38000000.0,1151000000.0,,-374000000.0,6000000.0,12000000.0,4176000000.0,2058000000.0,-511000000.0,2076000000.0,41000000.0,-423000000.0,64000000.0,1978000000.0,2058000000.0,-186000000.0,,,12000000.0,311000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,,1155000000.0,,,,310000000.0,,350000000.0,,-38000000.0,,308000000.0,,,625000000.0,-108000000.0,,1722000000.0,,,458000000.0,,,,1490000000.0,,,595000000.0,,,2831000000.0,,-424000000.0,,,,,,,,,-39000000.0,,,2780000000.0,,,,,,,204000000.0,161000000.0,775000000.0,697000000.0,0.0,,,3532000000.0,,,,,,148000000.0,,308000000.0,,,91000000.0,,,308000000.0,148000000.0,,30000000.0,,,,0.0675,,,299000000.0,4554926776.0,,,6000000.0,,-80000000.0,,-418000000.0,,78000000.0,-500000000.0,,,,,,-18000000.0,,,,0.0,,,-336000000.0,,,,331000000.0,,,,296000000.0,,30000000.0,338000000.0,990000000.0,,,0.0675,,35000000.0,,,,4563838008.0,,,13000000.0,,,251000000.0,4157000000.0,1326000000.0,,19000000.0,,,,,,,1722000000.0,,1757000000.0,40000000.0,,64000000.0,2058000000.0,,,,,4000000.0,27000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,,1216000000.0,,,,361000000.0,,402000000.0,,-22000000.0,,320000000.0,,,631000000.0,-63000000.0,,1886000000.0,,,525000000.0,,,,1413000000.0,,,584000000.0,,,2890000000.0,,,,,,,,,,,20000000.0,,,3100000000.0,,,,,,,205000000.0,147000000.0,926000000.0,691000000.0,-16000000.0,,,3538000000.0,,,,,,164000000.0,,320000000.0,,,84000000.0,,,320000000.0,164000000.0,,47000000.0,,,,0.07,,,72000000.0,4556737584.0,,,2000000.0,,-88000000.0,,2000000.0,,79000000.0,-464000000.0,,,,,,-28000000.0,,,,0.0,,,164000000.0,,,,369000000.0,,,,290000000.0,,56000000.0,376000000.0,949000000.0,,,0.07,,,,,,4565770448.0,,,11000000.0,,,281000000.0,4169000000.0,1279000000.0,,57000000.0,,,,,,,1886000000.0,,1886000000.0,41000000.0,,64000000.0,1722000000.0,,,,,5000000.0,-289000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,,1171000000.0,,,,371000000.0,,415000000.0,,0.0,,330000000.0,,,606000000.0,-103000000.0,,1948000000.0,,,510000000.0,,,,1422000000.0,,,595000000.0,,,2956000000.0,,,,,,,,,,,64000000.0,,,3212000000.0,,,,,,,137000000.0,122000000.0,885000000.0,661000000.0,-45000000.0,,,3593000000.0,,,,,,139000000.0,,330000000.0,,,87000000.0,,,330000000.0,137000000.0,,11000000.0,,,,0.0725,,,73000000.0,4558046056.0,,,3000000.0,,-58000000.0,,-132000000.0,,87000000.0,-484000000.0,,,,,,-39000000.0,,,,-135000000.0,,,62000000.0,,,,393000000.0,,,,368000000.0,,48000000.0,378000000.0,938000000.0,,,0.0725,,41000000.0,,,,4563592552.0,,,17000000.0,,,335000000.0,4199000000.0,1243000000.0,,0.0,,,,,,,1948000000.0,,1989000000.0,44000000.0,,64000000.0,1886000000.0,,,,,3000000.0,-413000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,,1121000000.0,0.0,,1281000000.0,336000000.0,2167000000.0,376000000.0,,-167000000.0,,327000000.0,,65000000.0,592000000.0,-16000000.0,0.28125,2167000000.0,,2699000000.0,470000000.0,115000000.0,,,1394000000.0,106000000.0,590000000.0,537000000.0,0.0,,3120000000.0,,0.0,-4000000.0,4557252888.0,,55000000.0,,-474000000.0,,,-80000000.0,592000000.0,-35000000.0,3618000000.0,3120000000.0,,,,-81000000.0,1281000000.0,,135000000.0,872000000.0,651000000.0,43000000.0,,3618000000.0,3784000000.0,1124000000.0,14000000.0,872000000.0,2058000000.0,-559000000.0,134000000.0,1281000000.0,327000000.0,1256000000.0,4565036648.0,65000000.0,590000000.0,0.0,327000000.0,141000000.0,,55000000.0,194000000.0,4376000000.0,-3000000.0,,41000000.0,3784000000.0,41000000.0,,537000000.0,165000000.0,3000000.0,,-59000000.0,,3000000.0,,106000000.0,-474000000.0,243000000.0,115000000.0,7000000.0,64000000.0,-3000000.0,-1000000.0,1000000.0,,,0.0,1409000000.0,920000000.0,684000000.0,2167000000.0,7000000.0,1964000000.0,316000000.0,7000000.0,1539000000.0,,334000000.0,,60000000.0,387000000.0,920000000.0,334000000.0,1394000000.0,,,0.0,,574000000.0,-18000000.0,,,1475000000.0,7000000.0,0.0,135000000.0,257000000.0,4376000000.0,1256000000.0,0.28125,167000000.0,1374000000.0,,-285000000.0,-86000000.0,5000000.0,4663000000.0,2167000000.0,-227000000.0,2167000000.0,40000000.0,-290000000.0,64000000.0,1948000000.0,2167000000.0,-545000000.0,,,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,,1122000000.0,,,,338000000.0,,384000000.0,,0.0,,313000000.0,,,677000000.0,-264000000.0,,2270000000.0,,,479000000.0,144000000.0,,,,,,616000000.0,,,3506000000.0,,-161000000.0,,,,,,,,,12000000.0,,,3742000000.0,,,,,,,,144000000.0,895000000.0,643000000.0,-236000000.0,,,4148000000.0,,,,,,141000000.0,,313000000.0,,,89000000.0,,0.0,313000000.0,141000000.0,,61000000.0,,,,0.06875,,,0.0,4560921840.0,,,4000000.0,,-30000000.0,,-157000000.0,,115000000.0,,,,8000000.0,,,7000000.0,,,,0.0,,,-34000000.0,,,,387000000.0,,,,336000000.0,,80000000.0,393000000.0,958000000.0,,,0.06875,52000000.0,245000000.0,,,,4566544600.0,,,7000000.0,,,357000000.0,4825000000.0,1319000000.0,,2000000.0,,,,,,,2270000000.0,,2515000000.0,46000000.0,,64000000.0,2167000000.0,,,,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,,1154000000.0,,,,350000000.0,,398000000.0,,-988000000.0,,317000000.0,,,717000000.0,-474000000.0,,2208000000.0,,,492000000.0,137000000.0,,,1538000000.0,,,661000000.0,,,3855000000.0,,-27000000.0,,,,,,,,,87000000.0,,,4070000000.0,,,,,,,29000000.0,144000000.0,700000000.0,662000000.0,232000000.0,,,4471000000.0,,,,,,142000000.0,,317000000.0,,,,,0.0,317000000.0,142000000.0,,56000000.0,,,,0.07,,,0.0,4562745424.0,,,5000000.0,,-41000000.0,,-22000000.0,,128000000.0,-592000000.0,,,8000000.0,,,8000000.0,,,,0.0,,,-69000000.0,,,,427000000.0,,,,471000000.0,,82000000.0,399000000.0,946000000.0,,,0.07,11000000.0,675000000.0,,,,4568372360.0,,,6000000.0,,,386000000.0,5188000000.0,1333000000.0,,323000000.0,,,,,,,2208000000.0,,2883000000.0,48000000.0,,64000000.0,2270000000.0,,,,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,,1232000000.0,,,,382000000.0,,437000000.0,,-786000000.0,,334000000.0,,,760000000.0,-485000000.0,,1972000000.0,,,532000000.0,154000000.0,,,1619000000.0,,,697000000.0,,,4135000000.0,,-142000000.0,,,,,,,,,-34000000.0,,,4262000000.0,,,,,,,30000000.0,178000000.0,724000000.0,700000000.0,21000000.0,,,4818000000.0,,,,,,150000000.0,,334000000.0,,,133000000.0,,9000000.0,334000000.0,150000000.0,,63000000.0,,,,0.07375,,,0.0,4564823760.0,,,4000000.0,,-31000000.0,,-138000000.0,,153000000.0,-658000000.0,,,8000000.0,,,50000000.0,,,,0.0,,,-305000000.0,,,,318000000.0,,,,361000000.0,-37000000.0,98000000.0,432000000.0,961000000.0,,,0.07375,3000000.0,1149000000.0,,,,4569466480.0,,,15000000.0,,,287000000.0,5578000000.0,1443000000.0,,348000000.0,,,,,,,1972000000.0,,3121000000.0,55000000.0,,64000000.0,2208000000.0,,,,,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,0.0,1296000000.0,0.0,,1313000000.0,390000000.0,2698000000.0,440000000.0,29000000.0,-566000000.0,,349000000.0,,118000000.0,787000000.0,293000000.0,0.2875,2698000000.0,,2749000000.0,552000000.0,161000000.0,,,1630000000.0,225000000.0,595000000.0,710000000.0,855000000.0,,4661000000.0,,0.0,0.0,4563807384.0,,79000000.0,,-641000000.0,,,-71000000.0,789000000.0,-6000000.0,4611000000.0,4661000000.0,,,,41000000.0,1313000000.0,29000000.0,183000000.0,778000000.0,744000000.0,1000000.0,,4611000000.0,5361000000.0,1314000000.0,20000000.0,778000000.0,2177000000.0,-330000000.0,162000000.0,1313000000.0,349000000.0,1489000000.0,4568928248.0,118000000.0,595000000.0,13000000.0,349000000.0,162000000.0,,77000000.0,356000000.0,6150000000.0,1000000.0,,0.0,5361000000.0,0.0,,710000000.0,199000000.0,7000000.0,,-41000000.0,,7000000.0,,225000000.0,-641000000.0,1571000000.0,161000000.0,26000000.0,64000000.0,-37000000.0,-109000000.0,0.0,,,0.0,1457000000.0,989000000.0,625000000.0,3553000000.0,12000000.0,2055000000.0,325000000.0,28000000.0,1460000000.0,,382000000.0,0.0,96000000.0,445000000.0,989000000.0,382000000.0,1630000000.0,,-25000000.0,855000000.0,,217000000.0,18000000.0,,,1669000000.0,12000000.0,13000000.0,183000000.0,284000000.0,6148000000.0,1487000000.0,0.2875,898000000.0,1460000000.0,,-143000000.0,209000000.0,2000000.0,4804000000.0,2698000000.0,-2340000000.0,3553000000.0,50000000.0,-930000000.0,64000000.0,1972000000.0,2698000000.0,-310000000.0,,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,,1358000000.0,,,,384000000.0,,429000000.0,,-137000000.0,,326000000.0,,,831000000.0,293000000.0,,3011000000.0,,,558000000.0,208000000.0,,,1618000000.0,,,779000000.0,,,4658000000.0,,-184000000.0,,,,,,,,,-88000000.0,,,4722000000.0,,,,,,,30000000.0,178000000.0,828000000.0,800000000.0,475000000.0,,,5284000000.0,,,,,,174000000.0,,326000000.0,,,,,13000000.0,326000000.0,174000000.0,,52000000.0,,,,0.07125,,,42000000.0,4568288536.0,,,1000000.0,,-51000000.0,,-214000000.0,,250000000.0,-663000000.0,,,1000000.0,,,53000000.0,,,,-31000000.0,,,417000000.0,,,,338000000.0,,,,393000000.0,,111000000.0,437000000.0,955000000.0,,,0.07125,-77000000.0,393000000.0,,,,4570660568.0,,,12000000.0,,,287000000.0,6115000000.0,1457000000.0,,6000000.0,,,,,,,3011000000.0,,3404000000.0,45000000.0,,64000000.0,2698000000.0,,,,,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,,1496000000.0,,,,452000000.0,,499000000.0,,-351000000.0,,374000000.0,,,883000000.0,-49000000.0,,3427000000.0,,,641000000.0,201000000.0,,,1737000000.0,,,825000000.0,,,5211000000.0,,0.0,,,,,,,,,-38000000.0,,,5096000000.0,,,,,,,340000000.0,183000000.0,928000000.0,855000000.0,-509000000.0,,,5859000000.0,,,,,,189000000.0,,374000000.0,,,,,13000000.0,374000000.0,189000000.0,,58000000.0,,,,0.08125,,,0.0,4569050936.0,,,2000000.0,,-67000000.0,,2000000.0,,116000000.0,-729000000.0,,,1000000.0,,,2000000.0,,,,0.0,,,294000000.0,,,,341000000.0,,,,258000000.0,,135000000.0,509000000.0,1008000000.0,,,0.08125,-70000000.0,446000000.0,,,,4570870536.0,,,12000000.0,,,274000000.0,6742000000.0,1531000000.0,,878000000.0,,,,,,,3427000000.0,,3873000000.0,47000000.0,,64000000.0,3011000000.0,,,,,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
