date,trailingNetIncomeCommonStockholders,annualOtherNonCurrentLiabilities,annualEbitda,quarterlyCapitalStock,annualOtherCurrentLiabilities,trailingChangeInCashSupplementalAsReported,annualRepaymentOfDebt,annualNetIncomeCommonStockholders,annualGrossPPE,quarterlyStockholdersEquity,annualChangeInCashSupplementalAsReported,annualOtherIntangibleAssets,annualInterestExpense,quarterlyCashCashEquivalentsAndMarketableSecurities,annualDilutedAverageShares,annualCapitalStock,quarterlyCashAndCashEquivalents,quarterlyNonCurrentDeferredTaxesLiabilities,trailingCapitalExpenditure,trailingOperatingCashFlow,annualTotalNonCurrentAssets,trailingGrossProfit,annualCapitalExpenditure,annualSellingGeneralAndAdministration,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingInterestExpense,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,quarterlyOtherCurrentAssets,annualNetIncomeContinuousOperations,annualOtherNonCashItems,annualPurchaseOfBusiness,trailingNetIncomeContinuousOperations,annualDilutedEPS,annualInventory,annualAccumulatedDepreciation,trailingTaxProvision,annualOperatingExpense,annualNetOtherFinancingCharges,annualCurrentDebt,annualCostOfRevenue,annualBeginningCashPosition,quarterlyOtherCurrentLiabilities,quarterlyAccumulatedDepreciation,trailingSellingGeneralAndAdministration,annualGrossProfit,annualNonCurrentDeferredTaxesLiabilities,quarterlyNetPPE,trailingNetIncome,quarterlyRetainedEarnings,quarterlyCurrentAssets,trailingFreeCashFlow,quarterlyGrossPPE,annualTotalLiabilitiesNetMinorityInterest,annualChangeInInventory,trailingOperatingExpense,quarterlyCurrentLiabilities,trailingCostOfRevenue,quarterlyNonCurrentDeferredRevenue,trailingBeginningCashPosition,annualChangeInWorkingCapital,annualRetainedEarnings,annualNetOtherInvestingChanges,quarterlyTotalAssets,annualFreeCashFlow,annualCommonStockIssuance,annualOtherShortTermInvestments,quarterlyAccountsReceivable,annualPretaxIncome,annualNetIncome,annualCashDividendsPaid,quarterlyTotalNonCurrentAssets,annualOtherCurrentAssets,trailingOperatingIncome,annualPurchaseOfInvestment,annualAccountsReceivable,annualTotalRevenue,quarterlyLongTermDebt,annualBasicEPS,annualInvestingCashFlow,trailingInvestingCashFlow,annualAccountsPayable,quarterlyOtherNonCurrentLiabilities,annualTotalAssets,annualTaxProvision,annualOperatingIncome,annualLongTermDebt,annualEndCashPosition,annualNonCurrentDeferredRevenue,trailingTotalRevenue,annualStockholdersEquity,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualDepreciationAndAmortization,quarterlyOtherNonCurrentAssets,annualCashAndCashEquivalents,annualCurrentLiabilities,quarterlyCurrentDebt,trailingEndCashPosition,quarterlyInventory,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyInvestmentsAndAdvances,annualInvestmentsAndAdvances,annualOperatingCashFlow,annualCurrentAssets,annualNetPPE,annualGainsLossesNotAffectingRetainedEarnings,annualOtherNonCurrentAssets,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualRepurchaseOfCapitalStock,trailingPretaxIncome,annualCashCashEquivalentsAndMarketableSecurities,annualBasicAverageShares,annualCurrentDeferredRevenue,quarterlyOperatingIncome,annualChangeInAccountPayable,quarterlyRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,quarterlyBasicEPS,trailingResearchAndDevelopment,annualGoodwill,trailingNetOtherFinancingCharges,quarterlyCurrentAccruedExpenses,trailingCommonStockIssuance,quarterlyPurchaseOfBusiness,trailingOtherIncomeExpense,trailingChangeInAccountPayable,annualResearchAndDevelopment,annualStockBasedCompensation,quarterlyNetIncomeContinuousOperations,trailingCashFlowFromContinuingFinancingActivities,quarterlyOperatingCashFlow,annualDeferredIncomeTax,quarterlyChangeInInventory,quarterlyCommonStockIssuance,trailingOtherNonCashItems,quarterlyDepreciationAndAmortization,trailingSaleOfInvestment,quarterlyNetOtherInvestingChanges,trailingPurchaseOfBusiness,quarterlyChangeInCashSupplementalAsReported,quarterlyTaxProvision,trailingRepurchaseOfCapitalStock,quarterlyCapitalExpenditure,annualIncomeTaxPayable,quarterlyStockBasedCompensation,trailingStockBasedCompensation,quarterlyGoodwill,quarterlyCashDividendsPaid,quarterlySellingGeneralAndAdministration,trailingPurchaseOfInvestment,trailingDilutedEPS,quarterlyFreeCashFlow,quarterlyDilutedAverageShares,trailingBasicEPS,quarterlyBasicAverageShares,quarterlyInterestExpense,quarterlyOtherShortTermInvestments,quarterlyPurchaseOfInvestment,quarterlyDilutedEPS,quarterlyTotalRevenue,quarterlyEbitda,quarterlyIncomeTaxPayable,quarterlyOtherIncomeExpense,trailingCashDividendsPaid,annualChangesInAccountReceivables,trailingDilutedAverageShares,trailingDepreciationAndAmortization,trailingChangeInInventory,quarterlyNetIncome,quarterlyGrossProfit,annualOtherIncomeExpense,quarterlyPretaxIncome,trailingDeferredIncomeTax,quarterlyCostOfRevenue,annualCurrentAccruedExpenses,quarterlyChangesInAccountReceivables,quarterlyChangeInWorkingCapital,quarterlyCashFlowFromContinuingFinancingActivities,annualSaleOfInvestment,trailingChangeInWorkingCapital,quarterlyRepaymentOfDebt,quarterlyDeferredIncomeTax,trailingNetOtherInvestingChanges,quarterlyNetOtherFinancingCharges,quarterlyResearchAndDevelopment,quarterlyEndCashPosition,quarterlyOtherIntangibleAssets,trailingBasicAverageShares,quarterlySaleOfInvestment,quarterlyNetIncomeCommonStockholders,quarterlyBeginningCashPosition,quarterlyCurrentDeferredRevenue,quarterlyChangeInAccountPayable,quarterlyInvestingCashFlow,quarterlyOtherNonCashItems,quarterlyOperatingExpense
,,0.0,423899000.0,103683000.0,0.0,,-9867532000.0,196827000.0,3184355000.0,2310535000.0,-22670000.0,,29975000.0,28175000.0,41473200000.0,103683000.0,28175000.0,,,,1950801000.0,,-14413000.0,36529000.0,,,,,1208840000.0,65597000.0,196827000.0,25308000.0,,,0.004745,736334000.0,-1233554000.0,,36239000.0,0.0,1665992000.0,20971843000.0,50813000.0,0.0,-1233554000.0,,309389000.0,,1950801000.0,,,3246294000.0,,3184355000.0,2886560000.0,-453639000.0,,2886560000.0,,,,-363176000.0,,37688000.0,5197095000.0,2547000.0,,,2416188000.0,248414000.0,196827000.0,-36289000.0,1950801000.0,65597000.0,,,2416188000.0,21281232000.0,,0.004745,24301000.0,,1208840000.0,0.0,5197095000.0,51587000.0,273150000.0,,28175000.0,,,2310535000.0,0.0,145510000.0,0.0,28175000.0,2886560000.0,1665992000.0,,736334000.0,2886560000.0,,,16960000.0,3246294000.0,1950801000.0,,0.0,0.0,,,28175000.0,41473200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,103683000.0,,,,,,2409074000.0,,,,11033000.0,,,11033000.0,,,,,,,,,,,,244328000.0,0.0,,,,,,,,,,,,,,0.0,,,,,1838750000.0,,,1375638000.0,,,,,,839232000.0,,,,,,,3248306000.0,,,,,,,,1872668000.0,,,,,,,,,,,0.0,,,,,,,,,0.0,,0.0,,,580354000.0,,4335000.0,839232000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.0,447253000.0,103683000.0,0.0,,-12206502000.0,195687000.0,3258580000.0,2543596000.0,679177000.0,,,724711000.0,41473200000.0,103683000.0,724711000.0,,,,1914761000.0,,-26553000.0,52080000.0,,,,,125122000.0,4144000.0,195687000.0,15351000.0,,,0.004718,4370000.0,-1377216000.0,,32875000.0,0.0,156034000.0,16292059000.0,28175000.0,0.0,-1377216000.0,,300821000.0,,1881364000.0,,1662068000.0,919329000.0,,3258580000.0,290494000.0,731964000.0,,290494000.0,,,,1893183000.0,1662068000.0,0.0,2834090000.0,2244334000.0,,,184032000.0,252048000.0,195687000.0,-36289000.0,1914761000.0,4144000.0,,,184032000.0,16592880000.0,,0.004718,-26002000.0,,125122000.0,0.0,2834090000.0,56361000.0,267946000.0,,724711000.0,,,2543596000.0,0.0,179307000.0,-2072000.0,724711000.0,290494000.0,156034000.0,,4370000.0,290494000.0,,,2270887000.0,919329000.0,1881364000.0,,-2072000.0,0.0,,,724711000.0,41473200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,103683000.0,,,,,,2700479000.0,,,,752166000.0,,,752166000.0,,,,,,,,659002000.0,,,,1728540000.0,1995903000.0,,,,,,,,,,,,,,263946000.0,,,,,1889934000.0,,1603937000.0,2774966000.0,,,,,,2010703000.0,,,,,,,4711182000.0,,,,1993831000.0,,,,1936216000.0,,,,,,,,,,,0.0,,,,,,,,,0.0,,44577000.0,,,263946000.0,,26897000.0,2010703000.0,11700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.0,455462000.0,103683000.0,267228000.0,,-663607000.0,213512000.0,3557281000.0,2825582000.0,10982000.0,,3505000.0,771753000.0,1036830000.0,103683000.0,771753000.0,,,,2313657000.0,,-60501000.0,81359000.0,738659000.0,,,71400000.0,1112785000.0,1088050000.0,213512000.0,-3569000.0,-11700000.0,,0.2059,41588000.0,-1695010000.0,,34771000.0,-3505000.0,267228000.0,19365538000.0,724711000.0,267228000.0,-1695010000.0,,319194000.0,,1862271000.0,,1649383000.0,1901391000.0,,3557281000.0,1389466000.0,-37218000.0,,1389466000.0,,,,-351804000.0,1649383000.0,-4626000.0,4215048000.0,-56117000.0,,,1083095000.0,280918000.0,213512000.0,-36289000.0,2313657000.0,1088050000.0,,,1083095000.0,19684732000.0,,0.2059,-64802000.0,,1112785000.0,0.0,4215048000.0,67406000.0,284423000.0,,771753000.0,,,2825582000.0,0.0,171039000.0,451386000.0,771753000.0,1389466000.0,267228000.0,,41588000.0,1389466000.0,419030000.0,419030000.0,4384000.0,1901391000.0,1862271000.0,738659000.0,451386000.0,0.0,,,771753000.0,1036830000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,207366000.0,,,,,,6414249000.0,,,,3651842000.0,,,3651842000.0,2356000.0,,,,,,,4482878000.0,,,,208589000.0,618170000.0,,,,,,,,,,,,,,0.0,,,,,1772493000.0,,1724005000.0,4313318000.0,,,,,,227720000.0,,,,,,,6644325000.0,,,,613215000.0,,,,2331007000.0,,,,,,,,,,,0.0,,,,,,,,,2356000.0,,76732000.0,,,0.0,,43306000.0,230076000.0,465886000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.0,528630000.0,207366000.0,0.0,,-853000000.0,291738000.0,3800437000.0,6507944000.0,1628185000.0,,1555000.0,2404982000.0,1883421000.0,207366000.0,2404982000.0,2300000.0,,,4777912000.0,,-176667000.0,75342000.0,,,,,34831000.0,0.0,291738000.0,-52707000.0,-1673412000.0,,0.1549,48355000.0,-1870289000.0,,73747000.0,0.0,0.0,21802401000.0,771753000.0,0.0,-1870289000.0,,239391000.0,2300000.0,1930148000.0,,1845530000.0,3087221000.0,,3800437000.0,1357189000.0,-6767000.0,,1354889000.0,,,,47155000.0,1845530000.0,0.0,7865133000.0,125730000.0,3462943000.0,,603373000.0,357435000.0,291738000.0,-72578000.0,4777912000.0,0.0,,,603373000.0,22041792000.0,,0.1549,-1795794000.0,,34831000.0,0.0,7865133000.0,65697000.0,165644000.0,,2404982000.0,,,6507944000.0,2300000.0,169640000.0,0.0,2404982000.0,1354889000.0,0.0,,48355000.0,1357189000.0,,,302397000.0,3087221000.0,1930148000.0,,0.0,2300000.0,,,2404982000.0,1883421000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,248616000.0,,,,,,9447826000.0,,,,1866285000.0,,,1866285000.0,3909000.0,,,,,,,,,,,331000.0,0.0,,,,,,,,,,,,,,0.0,,,,,1921631000.0,,2018506000.0,2429705000.0,,1921631000.0,,,,473695000.0,,,,,,,9935017000.0,,,,509186000.0,,,,7505312000.0,,,,,,,,,,,0.0,,,,,,,,,3909000.0,,0.0,,,,,39867000.0,477604000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.0,849158000.0,248616000.0,0.0,,-1880314000.0,491397000.0,4587346000.0,9846591000.0,-811326000.0,,3807000.0,1622454000.0,2340372000.0,248616000.0,1622454000.0,97582000.0,,,8790683000.0,,-395021000.0,132075000.0,,,,,43906000.0,0.0,491407000.0,-33019000.0,-3099928000.0,,0.21,47108000.0,-1905117000.0,,117247000.0,9420000.0,,23200797000.0,2404982000.0,0.0,-1905117000.0,,154782000.0,97582000.0,2682229000.0,,2234170000.0,2399929000.0,,4587346000.0,1334391000.0,1247000.0,,1236809000.0,,,,226802000.0,2234170000.0,-375078000.0,11190612000.0,13408000.0,2648817000.0,,626977000.0,662044000.0,491397000.0,-87016000.0,8790683000.0,0.0,,,626977000.0,23355579000.0,,0.21,-3787169000.0,,43906000.0,0.0,11190612000.0,170637000.0,37535000.0,,1622454000.0,,,9846591000.0,97582000.0,183307000.0,0.0,1622454000.0,1236809000.0,,,47108000.0,1334391000.0,,,408429000.0,2399929000.0,2682229000.0,,0.0,97582000.0,,,1622454000.0,2340372000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,248616000.0,,,,,,10106240000.0,,,,1304883000.0,,,1304883000.0,95228000.0,,,,,,,,,,,17661000.0,0.0,,,,,,,,,,,,,,0.0,,,,,2608585000.0,,2544096000.0,1790008000.0,,2608585000.0,,,,762115000.0,,,,,,,11002201000.0,,,,438483000.0,,,,9212193000.0,,,,,,,,,,,0.0,,,,,,,,,95228000.0,,0.0,,,,,19634000.0,857343000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.0,965006000.0,248616000.0,0.0,,0.0,700054000.0,4761135000.0,10238583000.0,-826821000.0,,0.0,795558000.0,2486160000.0,248616000.0,795558000.0,103340000.0,,,9552840000.0,,-710028000.0,121834000.0,,,,,694557000.0,0.0,699773000.0,-21392000.0,-96403000.0,,0.2816,15313000.0,-2049312000.0,,116912000.0,29250000.0,,18943726000.0,1622454000.0,0.0,-2049312000.0,,279908000.0,103340000.0,2711823000.0,,2806733000.0,2004276000.0,,4761135000.0,1279934000.0,31779000.0,,1176594000.0,,,,19296000.0,2806733000.0,-850563000.0,11557116000.0,-426164000.0,0.0,,1168635000.0,783940000.0,700054000.0,-111878000.0,9552840000.0,0.0,,,1168635000.0,19223634000.0,,0.2816,-1028057000.0,,694557000.0,0.0,11557116000.0,84167000.0,162996000.0,,795558000.0,,,10238583000.0,103340000.0,181066000.0,0.0,795558000.0,1176594000.0,,,15313000.0,1279934000.0,,,283864000.0,2004276000.0,2711823000.0,,0.0,103340000.0,,,795558000.0,2486160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,248616000.0,,,,,,10506664000.0,,,,808848000.0,,,808848000.0,96791000.0,,,,,,,,,,,35986000.0,0.0,,,,,,,,,,,,,,0.0,,,,,2669053000.0,,3160605000.0,1385764000.0,,2669053000.0,,,,520234000.0,,,,,,,11162323000.0,,,,442725000.0,,,,9776559000.0,,,,,,,,,,,0.0,,,,,,,,,96791000.0,,0.0,,,,,10278000.0,617025000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4667000.0,1970548000.0,248616000.0,0.0,,,1026852000.0,12008968000.0,9373429000.0,296457000.0,,198140000.0,1057732000.0,2486160000.0,248616000.0,1057732000.0,95695000.0,,,15546925000.0,,-321967000.0,164117000.0,,,,,77224000.0,0.0,1026918000.0,183491000.0,0.0,,0.413,21261000.0,-3724663000.0,,87354000.0,0.0,,1204618000.0,798867000.0,0.0,-3724663000.0,,839012000.0,95695000.0,8284305000.0,,3439787000.0,2067229000.0,,12008968000.0,8202060000.0,2589000.0,,4162716000.0,,4667000.0,,364452000.0,3439787000.0,8190000.0,17614154000.0,1153179000.0,,,952992000.0,1218648000.0,1026852000.0,-352842000.0,15546925000.0,0.0,,,952992000.0,2043630000.0,3938982000.0,0.413,-627707000.0,,77224000.0,4667000.0,17614154000.0,191730000.0,751658000.0,3938982000.0,1057732000.0,4667000.0,,9373429000.0,4039344000.0,553760000.0,0.0,1057732000.0,4162716000.0,,,21261000.0,8202060000.0,,,1475146000.0,2067229000.0,8284305000.0,,0.0,4039344000.0,,,1057732000.0,2486160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,248616000.0,,,,,,9657525000.0,,,,509639000.0,,,509639000.0,91818000.0,,,,,,,,,,,41502000.0,0.0,,,,,,,,,,,,,,4575000.0,,,,,7874676000.0,,3870870000.0,1681937000.0,,7874676000.0,,,,3529381000.0,,0.0,,,,,16827015000.0,,,,680799000.0,,,,15145078000.0,,,,,,3510127000.0,,,,,0.0,,,,,,,,,3601945000.0,,0.0,,,2277000000.0,,26688000.0,7131326000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13178000.0,1882249000.0,248616000.0,0.0,,-6957461000.0,1005259000.0,11532374000.0,9562380000.0,-667662000.0,,203756000.0,323206000.0,2486160000.0,248616000.0,323206000.0,99800000.0,,,14787730000.0,,-143850000.0,183757000.0,,,,,51325000.0,0.0,1004986000.0,193335000.0,,,0.4043,15584000.0,-3978180000.0,,111878000.0,-3064723000.0,2273812000.0,1136201000.0,1057732000.0,0.0,-3978180000.0,,630389000.0,99800000.0,7554194000.0,,4262318000.0,1512076000.0,,11532374000.0,6699034000.0,5677000.0,,3232265000.0,,13178000.0,,-369305000.0,4262318000.0,10061000.0,16299806000.0,446728000.0,,,884759000.0,1140303000.0,1005259000.0,-149170000.0,14787730000.0,0.0,,,884759000.0,1766590000.0,3353791000.0,0.4043,304779000.0,,51325000.0,13178000.0,16299806000.0,135317000.0,518511000.0,3353791000.0,323206000.0,13178000.0,,9562380000.0,3466769000.0,538190000.0,0.0,323206000.0,3232265000.0,2273812000.0,,15584000.0,6699034000.0,,,590578000.0,1512076000.0,7554194000.0,,0.0,3466769000.0,,,323206000.0,2486160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,248616000.0,,,,,,10556835000.0,,,,247756000.0,,,247756000.0,117377000.0,,,,,,,,,,,31096000.0,0.0,,,,,,,,,,,,,,0.0,,,,,7588621000.0,,4872366000.0,1302125000.0,,7588621000.0,,,,3048075000.0,,20697000.0,,,,,16603322000.0,,,,757829000.0,,,,15301197000.0,,,,,,2822808000.0,,,,,20697000.0,,,,,,,,,2960882000.0,,0.0,,,2128414000.0,,14958000.0,6008957000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2056738000.0,248616000.0,,,-27925600000.0,1207928000.0,12302224000.0,11332785000.0,78259000.0,,166279000.0,409855000.0,2486160000.0,248616000.0,409855000.0,109993000.0,,,15657870000.0,,-50674000.0,234467000.0,,,,,113157000.0,,1206656000.0,162446000.0,,,0.4859,15300000.0,-4713401000.0,,175117000.0,,2387658000.0,864771000.0,323206000.0,,-4713401000.0,,864468000.0,109993000.0,7588823000.0,,5206892000.0,1430880000.0,,12302224000.0,5718845000.0,284000.0,,2811909000.0,,21491000.0,,87036000.0,5206892000.0,12027000.0,17088750000.0,1066378000.0,,,606271000.0,1427701000.0,1207928000.0,-418959000.0,15657870000.0,,,,606271000.0,1729239000.0,2775452000.0,0.4859,222663000.0,,113157000.0,,17088750000.0,221045000.0,689351000.0,2775452000.0,409855000.0,21491000.0,,11332785000.0,2906936000.0,462758000.0,,409855000.0,2811909000.0,2387658000.0,,15300000.0,5718845000.0,,,1117052000.0,1430880000.0,7588823000.0,,,2906936000.0,,,409855000.0,2486160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,248616000.0,,,,,,11776353000.0,,,,322774000.0,,,322774000.0,116865000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7312873000.0,,,1467455000.0,,7312873000.0,,,,4989179000.0,,19112000.0,,,,,16938310000.0,,,,787118000.0,,,,15470855000.0,,,,,,0.0,,,,,,,,,,,,,,135977000.0,,,,,4468665000.0,,16893000.0,5125156000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2080175000.0,248616000.0,,,-3670978000.0,1262071000.0,11751205000.0,11662327000.0,-194897000.0,,152020000.0,320685000.0,2486160000.0,248616000.0,320685000.0,130299000.0,,,14716516000.0,,-16780000.0,290511000.0,,,,,119685000.0,,1261408000.0,148572000.0,,,0.5076,17110000.0,-4887604000.0,,233921000.0,,3673325000.0,838324000.0,409855000.0,,-4887604000.0,,817309000.0,130299000.0,6863601000.0,,,1380097000.0,,11751205000.0,4397829000.0,-2611000.0,,4247394000.0,,20136000.0,,16594000.0,,-94472000.0,16096613000.0,856825000.0,,,944741000.0,1488402000.0,1262071000.0,-298339000.0,14716516000.0,,,,944741000.0,1655633000.0,0.0,0.5076,768051000.0,,119685000.0,,16096613000.0,226994000.0,583388000.0,0.0,226213000.0,20136000.0,,11662327000.0,150435000.0,439753000.0,,320685000.0,4247394000.0,3673325000.0,,17110000.0,4397829000.0,,,873605000.0,1380097000.0,6863601000.0,,,150435000.0,,,320685000.0,2486160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,248616000.0,,,,,,11993487000.0,,,,373342000.0,,,373342000.0,140796000.0,,,,,,,,,,,45784000.0,,,,,,,,,,,,,,,,,,,,6654840000.0,,6591922000.0,1325637000.0,,6654840000.0,,,,3763569000.0,,19922000.0,,,,,15968117000.0,,,,566781000.0,,,,14642480000.0,,,,,,,,,,,,,,,,,,,,174969000.0,,,,,3063240000.0,,15571000.0,3938538000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
