date,annualInvestingCashFlow,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualPurchaseOfInvestment,quarterlyOperatingCashFlow,trailingInvestingCashFlow,quarterlyBasicEPS,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherNonCurrentLiabilities,quarterlyOtherNonCurrentAssets,annualLongTermDebt,quarterlyOtherCurrentLiabilities,trailingPretaxIncome,annualTotalAssets,annualNonCurrentDeferredRevenue,annualStockholdersEquity,trailingNetIncome,quarterlyAccountsReceivable,annualCurrentLiabilities,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,annualDepreciationAndAmortization,quarterlyInventory,quarterlyOtherIncomeExpense,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,quarterlyBasicAverageShares,annualInventory,annualRetainedEarnings,annualChangeInWorkingCapital,quarterlyLongTermDebt,annualAccountsReceivable,trailingOperatingCashFlow,annualCapitalStock,annualSaleOfInvestment,annualOtherShortTermInvestments,annualCommonStockIssuance,annualNetPPE,annualOtherIncomeExpense,annualOperatingIncome,trailingGrossProfit,annualGainsLossesNotAffectingRetainedEarnings,annualTotalRevenue,quarterlyCashAndCashEquivalents,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualBasicEPS,annualChangeInAccountPayable,quarterlyCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,annualAccountsPayable,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualCashFlowFromContinuingFinancingActivities,annualCashCashEquivalentsAndMarketableSecurities,trailingTotalRevenue,annualEndCashPosition,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,annualNetOtherInvestingChanges,quarterlyCurrentDebt,quarterlyFreeCashFlow,quarterlyInterestExpense,annualCashAndCashEquivalents,annualGrossPPE,annualPretaxIncome,quarterlyDilutedAverageShares,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetOtherFinancingCharges,quarterlyDepreciationAndAmortization,trailingEndCashPosition,quarterlyTotalAssets,trailingOtherIncomeExpense,quarterlyTotalNonCurrentAssets,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,trailingOperatingExpense,quarterlyGrossPPE,annualCapitalExpenditure,trailingSellingGeneralAndAdministration,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlySaleOfInvestment,annualAccumulatedDepreciation,annualOperatingExpense,annualSellingGeneralAndAdministration,quarterlyNonCurrentDeferredRevenue,annualChangesInAccountReceivables,annualCurrentAssets,quarterlyAccountsPayable,trailingInterestExpense,quarterlyOperatingIncome,trailingNetIncomeContinuousOperations,quarterlyDilutedEPS,quarterlyOtherCurrentAssets,trailingBeginningCashPosition,quarterlyChangeInWorkingCapital,annualCurrentAccruedExpenses,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,quarterlyEbitda,annualNetOtherFinancingCharges,quarterlyNetOtherInvestingChanges,quarterlyStockholdersEquity,annualEbitda,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,annualDilutedEPS,trailingNetIncomeCommonStockholders,quarterlyChangeInInventory,quarterlyInvestingCashFlow,quarterlyGrossProfit,quarterlyEndCashPosition,quarterlyChangeInAccountPayable,annualInterestExpense,annualDilutedAverageShares,quarterlyOperatingExpense,annualTotalNonCurrentAssets,trailingFreeCashFlow,quarterlyCurrentLiabilities,annualCostOfRevenue,annualBasicAverageShares,quarterlyOtherNonCashItems,annualOtherCurrentAssets,annualGrossProfit,quarterlyAccumulatedDepreciation,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlySellingGeneralAndAdministration,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,quarterlyTaxProvision,quarterlyRetainedEarnings,quarterlyNetPPE,quarterlyCurrentAssets,trailingCostOfRevenue,quarterlyPretaxIncome,quarterlyRepaymentOfDebt,quarterlyTotalRevenue,annualChangeInInventory,annualNetIncomeContinuousOperations,annualOtherNonCashItems,trailingTaxProvision,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCapitalExpenditure,annualNetIncome,annualBeginningCashPosition,annualFreeCashFlow,annualCurrentDebt,quarterlyInvestmentsAndAdvances,annualPurchaseOfBusiness,trailingChangeInAccountPayable,annualOtherNonCurrentAssets,trailingOtherNonCashItems,quarterlyCurrentDeferredRevenue,trailingCashDividendsPaid,quarterlyIncomeTaxPayable,trailingChangeInWorkingCapital,quarterlyPurchaseOfInvestment,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualGoodwill,trailingPurchaseOfBusiness,annualInvestmentsAndAdvances,trailingNetOtherFinancingCharges,annualIncomeTaxPayable,annualStockBasedCompensation,trailingDeferredIncomeTax,trailingResearchAndDevelopment,quarterlyDeferredIncomeTax,trailingSaleOfInvestment,quarterlyNonCurrentDeferredTaxesLiabilities,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,annualResearchAndDevelopment,annualCashDividendsPaid,quarterlyRepurchaseOfCapitalStock,trailingDilutedAverageShares,annualOtherNonCurrentLiabilities,annualNonCurrentDeferredTaxesLiabilities,trailingCommonStockIssuance,quarterlyPurchaseOfBusiness,quarterlyCashDividendsPaid,annualCurrentDeferredRevenue,trailingCapitalExpenditure,quarterlyStockBasedCompensation,quarterlyOtherIntangibleAssets,annualDeferredIncomeTax,trailingStockBasedCompensation,annualOtherIntangibleAssets,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,quarterlyGoodwill,annualRepurchaseOfCapitalStock,trailingBasicEPS
1970-01-01 00:00:01.514678400,,,,,,-1279104000.0,,,,,,,-2433920000.0,336956000.0,32000.0,-51371000.0,-2433920000.0,,388295000.0,,,,,,,,,3396000.0,-56371000.0,,,12000.0,-1397117000.0,0.0,,0.0,,39118000.0,,,221837000.0,0.0,,,32000.0,,,,,0.0,,,,219096000.0,3394649000.0,,,4366133000.0,,,,,219096000.0,40035000.0,,,,,,4392954000.0,,-2961000.0,,,-2451459000.0,2673296000.0,,,2236500000.0,,,-917000.0,,,,,259108000.0,,32237000.0,,-2433920000.0,,,147766000.0,,94000.0,,622000.0,,,,,,,,,-2194091000.0,,,,,,,,,77848000.0,-2402776000.0,,,,,837000.0,,,,,388327000.0,,,,,,3172812000.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,,-132229000.0,-132229000.0,,-123645000.0,,-0.704755,-118377000.0,,,,,,,,,,,,,29643000.0,,,-7109000.0,177646000.0,,187624062.0,,,,,,,,,,,,,,,,,,,,,,,,219096000.0,,,,,,-507000.0,,,,-291043000.0,0.0,,,,187624062.0,,,3965000.0,,,,,-132229000.0,,,,,,,0.0,,,,,,,,,-125173000.0,,-0.704755,,,-600000.0,,,,-128264000.0,,,,,,,,,-34131000.0,-167398000.0,-16689000.0,100719000.0,16619000.0,,,108484000.0,,,,,,,,,,,93434000.0,,,0.0,,,,,-132229000.0,0.0,12954000.0,,,,,177646000.0,-167398000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,,-332997000.0,-332997000.0,,-195956000.0,,-6.006634,987414000.0,,,,,,,,,,,,,175710000.0,,,10860000.0,,,187624062.0,,,,,,,,,,,,,,,,,,,,,,,,100719000.0,,,,,,,,,,-195956000.0,554000.0,,,,187624062.0,,,,,,,,-1126989000.0,,,,,,,,,,,,,,,,-343447000.0,,-6.006634,,,,,,,-317470000.0,,,,,,,,,,-145214000.0,-54201000.0,1088133000.0,,,,289246000.0,,,,,,,,,,,252977000.0,,,0.0,,,,,-332997000.0,,121509000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,,-484927000.0,-484927000.0,,-719647000.0,,-2.584567,-940367000.0,,,,,,,,,,,,,324195000.0,,,4597000.0,,,187624062.0,,,,,,,,,,,,,,,,,,,,,,,,1088133000.0,,,,,,,,,,-719647000.0,7428000.0,,,,187624062.0,,,,,,,,-484927000.0,,,,,,,,,,,,,,,,-485615000.0,,-2.584567,,,,,,,-448626000.0,,,,,,,,,,-1297174000.0,-83396000.0,147766000.0,,,,402219000.0,,,,,,,,,,,343553000.0,,,0.0,,,,,-484927000.0,,240799000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,-1283218000.0,-668999000.0,-668999000.0,-3666960000.0,-271446000.0,,,1483217000.0,,,226969000.0,36475000.0,,3485076000.0,126469000.0,2350748000.0,,4609000.0,780890000.0,28696000.0,578913000.0,106690000.0,150015000.0,-22288000.0,,130000000.0,,150015000.0,-3246705000.0,149317000.0,226969000.0,4609000.0,,21000.0,3536960000.0,130000000.0,890913000.0,904992000.0,-13940000.0,-1598006000.0,,-2076000.0,840695000.0,1630983000.0,353438000.0,-14.48,176704000.0,1760983000.0,-1310694000.0,176704000.0,147766000.0,21000.0,3988402000.0,1760983000.0,,1630983000.0,,,-147559000.0,80787000.0,-1277105000.0,8139000.0,1630983000.0,1012599000.0,-1619152000.0,,1134328000.0,,,,3485076000.0,,1056400000.0,124993000.0,,,1012599000.0,-1005659000.0,,-2076000.0,,-107607000.0,1330240000.0,1125756000.0,126469000.0,-4597000.0,2428676000.0,176704000.0,,-643771000.0,,,9610000.0,,,28696000.0,-1619152000.0,36475000.0,-601981000.0,-20550000.0,,2350748000.0,-1496341000.0,-68325000.0,1411887000.0,-14.48,,,326568000.0,-113480000.0,1630983000.0,,16121000.0,111919438.0,530291000.0,1056400000.0,,780890000.0,1108461000.0,111919438.0,,9610000.0,-267766000.0,-107607000.0,353438000.0,435792000.0,1134328000.0,0.0,0.0,-3246705000.0,904992000.0,2428676000.0,,-668999000.0,,465433000.0,-146619000.0,-1619152000.0,8074000.0,,,,-1619152000.0,219096000.0,-2316353000.0,80787000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.553990400,,-551784000.0,-551784000.0,,-627629000.0,,-3.12,-472142000.0,,,,46638000.0,,,,,,7498000.0,,39904000.0,558183000.0,,188964000.0,-18299000.0,0.0,0.0,187624062.0,,,,152726000.0,,,,,,,,,,,,,1158841000.0,,,,1158841000.0,,,1630983000.0,21000.0,,,,,-2889000.0,,,212612000.0,-828013000.0,7945000.0,,,,187624062.0,1079813000.0,-4500000.0,83979000.0,,2900715000.0,,1118244000.0,-582911000.0,,,1157607000.0,,,-13998000.0,130000000.0,,,,78784000.0,,,178389000.0,,-527091000.0,,-3.12,14695000.0,,-164069000.0,,,,-459860000.0,,147029000.0,1820902000.0,,,,,,-38949000.0,76645000.0,-79673000.0,1158841000.0,1685000.0,,,447418000.0,,,848303000.0,,,452000.0,,,-191586000.0,231510000.0,341065000.0,,,0.0,-3850588000.0,966021000.0,1782471000.0,,-551784000.0,-45143000.0,478510000.0,,,,,86234000.0,-200384000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.561852800,,-681281000.0,-681281000.0,,-375243000.0,,-6.56,2829910000.0,,296727000.0,,,,,,,,6950000.0,,590991000.0,837282000.0,,231651000.0,2781000.0,,2062410000.0,185980757.0,,,,76998000.0,,,,,,,,,,,,,3988751000.0,,,,6051161000.0,,,1158841000.0,21000.0,,,,,,,,290340000.0,-375243000.0,8488000.0,,,,185980757.0,1338873000.0,,,,8160805000.0,,1360714000.0,-1214472000.0,,,,,,-4373000.0,,,,,52550000.0,,,258928000.0,,-689708000.0,,-6.56,,,,,,,-584308000.0,,,6821932000.0,,,,,,,-2364980000.0,71833000.0,3988751000.0,,,,761541000.0,,,1209325000.0,,,,,,,129548000.0,655885000.0,,,0.0,-5033933000.0,1063987000.0,6800091000.0,,-681281000.0,,909115000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.569801600,,-531856000.0,-531856000.0,,-122799000.0,,-2.24,525148000.0,37717000.0,436356000.0,,,,,,,,22502000.0,,864392000.0,1198434000.0,,213225000.0,34845000.0,,1030000000.0,240327614.0,,,,,,,,,,,,,,,,,4513899000.0,,,,5543899000.0,,,3988751000.0,21000.0,,,,,,,,236969000.0,-122799000.0,7665000.0,,,,240327614.0,1595079000.0,,,,8029031000.0,,1674525000.0,-531856000.0,,,,,,98748000.0,,,,,55293000.0,,,351627000.0,,-590889000.0,,-2.24,,,,,,,-415676000.0,,,6433952000.0,,,,,,,682663000.0,343157000.0,4513899000.0,,,,934046000.0,,,1502069000.0,,,,,,,93010000.0,803758000.0,,,0.0,-5565789000.0,1238169000.0,6354506000.0,,-531856000.0,,1541591000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
