date,annualNetOtherInvestingChanges,quarterlyGoodwill,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,trailingNetIncome,annualGoodwill,annualTotalAssets,trailingPretaxIncome,annualDilutedEPS,annualTotalLiabilitiesNetMinorityInterest,quarterlyTotalAssets,trailingChangeInWorkingCapital,annualNetIncome,quarterlyLongTermDebt,annualRetainedEarnings,annualAccountsReceivable,annualGainsLossesNotAffectingRetainedEarnings,annualPurchaseOfInvestment,trailingInvestingCashFlow,annualAccountsPayable,annualBasicAverageShares,annualOperatingIncome,annualInvestingCashFlow,trailingTotalRevenue,quarterlyNetIncomeContinuousOperations,annualLongTermDebt,quarterlyNetIncome,annualCashDividendsPaid,trailingCommonStockIssuance,annualEndCashPosition,annualFreeCashFlow,annualPretaxIncome,annualNonCurrentDeferredRevenue,trailingEndCashPosition,trailingTaxProvision,annualOtherNonCashItems,quarterlyCurrentDebt,annualCashAndCashEquivalents,annualDepreciationAndAmortization,quarterlyInterestExpense,annualStockholdersEquity,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualTaxProvision,quarterlyOtherIncomeExpense,annualCurrentAccruedExpenses,quarterlyInvestmentsAndAdvances,trailingOperatingCashFlow,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNonCurrentDeferredTaxesLiabilities,annualOperatingCashFlow,annualChangeInAccountPayable,annualOtherIntangibleAssets,annualDilutedAverageShares,annualCashCashEquivalentsAndMarketableSecurities,annualCommonStockIssuance,annualOtherShortTermInvestments,annualSaleOfInvestment,quarterlyBasicEPS,annualRepurchaseOfCapitalStock,quarterlyBasicAverageShares,annualNetPPE,trailingNetIncomeCommonStockholders,annualGrossPPE,annualNetIncomeCommonStockholders,quarterlyStockholdersEquity,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,annualBeginningCashPosition,trailingCapitalExpenditure,trailingOtherIncomeExpense,quarterlyOtherIntangibleAssets,trailingInterestExpense,trailingRepaymentOfDebt,annualSellingGeneralAndAdministration,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,annualOtherIncomeExpense,trailingChangeInCashSupplementalAsReported,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCapitalStock,quarterlyCashAndCashEquivalents,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,annualPurchaseOfBusiness,annualNetOtherFinancingCharges,quarterlyDilutedEPS,annualCurrentDebt,annualBasicEPS,trailingOtherNonCashItems,quarterlyAccumulatedDepreciation,annualCapitalExpenditure,quarterlyDilutedAverageShares,annualNetIncomeContinuousOperations,annualTotalRevenue,annualCapitalStock,annualChangesInAccountReceivables,quarterlyGrossPPE,quarterlyPretaxIncome,annualInterestExpense,trailingFreeCashFlow,trailingBeginningCashPosition,trailingCashDividendsPaid,annualNonCurrentDeferredTaxesLiabilities,quarterlyNonCurrentDeferredRevenue,annualAccumulatedDepreciation,quarterlyTaxProvision,quarterlyRetainedEarnings,quarterlyNetPPE,trailingNetIncomeContinuousOperations,quarterlyOtherShortTermInvestments,annualChangeInWorkingCapital,trailingSellingGeneralAndAdministration,annualInventory,trailingBasicAverageShares,quarterlyChangesInAccountReceivables,quarterlyFreeCashFlow,trailingOperatingIncome,quarterlyCostOfRevenue,quarterlyCurrentLiabilities,quarterlyStockBasedCompensation,quarterlyBeginningCashPosition,annualResearchAndDevelopment,annualGrossProfit,quarterlyDepreciationAndAmortization,annualOtherNonCurrentAssets,trailingPurchaseOfBusiness,quarterlyInvestingCashFlow,quarterlyRepurchaseOfCapitalStock,quarterlyEndCashPosition,quarterlySaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,quarterlyCashFlowFromContinuingFinancingActivities,annualOtherCurrentAssets,quarterlyOperatingCashFlow,annualCurrentAssets,trailingCostOfRevenue,trailingBasicEPS,annualOtherCurrentLiabilities,trailingDilutedEPS,quarterlyResearchAndDevelopment,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingStockBasedCompensation,quarterlyChangeInAccountPayable,trailingPurchaseOfInvestment,quarterlyCurrentAssets,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyChangeInInventory,annualCurrentDeferredRevenue,trailingChangesInAccountReceivables,annualStockBasedCompensation,quarterlyCommonStockIssuance,quarterlyNetOtherFinancingCharges,quarterlyCashDividendsPaid,quarterlyDeferredIncomeTax,trailingNetOtherInvestingChanges,quarterlyEbitda,annualIncomeTaxPayable,quarterlyChangeInCashSupplementalAsReported,annualOtherNonCurrentLiabilities,annualTotalNonCurrentAssets,quarterlyPurchaseOfInvestment,quarterlyRepaymentOfDebt,quarterlyNetOtherInvestingChanges,annualOperatingExpense,annualChangeInInventory,annualEbitda,trailingChangeInInventory,quarterlySellingGeneralAndAdministration,trailingChangeInAccountPayable,quarterlyPurchaseOfBusiness,annualDeferredIncomeTax,quarterlyOtherCurrentAssets,annualCurrentLiabilities,trailingDepreciationAndAmortization,trailingSaleOfInvestment,quarterlyCapitalExpenditure,quarterlyOperatingExpense,trailingDeferredIncomeTax,quarterlyOtherNonCashItems,quarterlyOperatingIncome,trailingGrossProfit,annualCostOfRevenue,quarterlyCurrentDeferredRevenue,trailingResearchAndDevelopment,quarterlyInventory,quarterlyOtherCurrentLiabilities,trailingOperatingExpense,quarterlyIncomeTaxPayable,trailingRepurchaseOfCapitalStock,quarterlyChangeInWorkingCapital,trailingDilutedAverageShares,quarterlyTotalNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualCashFlowFromContinuingFinancingActivities,quarterlyGrossProfit,quarterlyOtherNonCurrentAssets
1970-01-01 00:00:01.128038400,,,,,,,,,,,,,,,,,,,,,,,,,217059840.0,,218190360.0,,,,,,,,,,,,,,,218190360.0,,,,,,,,,,,,,,,,,0.177944,,1226174302.0,,,,,,,,,,,,,,,,,,,,,,10541533740.0,,,,0.177944,,,,,,1226174302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,21394000000.0,1948000000.0,231000000.0,,,1341000000.0,207436000000.0,,0.632,201098000000.0,207377000000.0,,748000000.0,452000000.0,3511000000.0,1305000000.0,,,,49879000000.0,1182500000.0,,5976000000.0,,237526060.0,16257000000.0,238265020.0,-328000000.0,,3586000000.0,-6518000000.0,998000000.0,,,,-30829000000.0,,3586000000.0,,,6166000000.0,226265020.0,159019000000.0,241000000.0,,,158335000000.0,,201839000000.0,2991000000.0,-6358000000.0,20487690000.0,2440000000.0,1182500000.0,3586000000.0,171000000.0,3879000000.0,,,-308000000.0,,910000000.0,,910000000.0,748000000.0,5194000000.0,-308725000.0,-847000000.0,4341000000.0,,,2440000000.0,,,,,49879000000.0,2084000000.0,,7465000000.0,119000000.0,3586000000.0,11675519260.0,,-68000000.0,-212617500.0,,,0.632,,0.0,-160000000.0,,757000000.0,41125000000.0,5194000000.0,-22478675000.0,910000000.0,,208000000.0,,,,0.0,,0.0,,3511000000.0,910000000.0,,3879000000.0,20432000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,,,,,,,,,,,,,,,,,,,,,,,,,225419320.0,,225419320.0,,,,,,,,,,,,,,,225419320.0,,,,,,,,,,,,,,,,,0.186114,,1211186500.0,,,,,,,,,,,,,,,,,,,,,,4085797240.0,,,,0.186114,,,,,,1211186500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,,1341000000.0,15092000000.0,,,,,,,,207350000000.0,,,11142000000.0,,,,,,,,,,,258580680.0,,223580680.0,,,,,,,,,,,,,53526330.0,,223580680.0,,,3152646770.0,,157554000000.0,,202205000000.0,0.0,,,,,,,,,,,,,,,,5049000000.0,,,,,,978000000.0,,,,,14774000000.0,,,3665000000.0,121000000.0,3665000000.0,9930202760.0,,,,,,,,0.0,,,,,,,1018000000.0,0.0,,,,,,,,201669910.0,3118043890.0,1018000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,,,,,,,,,,,,,,,,,,,,,,,,,213069300.0,,213069300.0,,,,,,,,,,,,,,,213069300.0,,,,,,,,,,,,,,,,,0.175274,,1215635519.0,,,,,,,,,,,,,,,,,,,,,,10753575450.0,,,,0.175274,,,,,,1215635519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,-6000000.0,1341000000.0,1052000000.0,,,1341000000.0,216520000000.0,,0.724,210900000000.0,216520000000.0,,874000000.0,4839000000.0,3642562550.0,1052000000.0,-125182750.0,,,9758000000.0,1206500000.0,2071000000.0,-102000000.0,,212236700.0,16002000000.0,211236700.0,-323000000.0,,5071000000.0,1822000000.0,1372000000.0,517000000.0,,,-9134000000.0,,5071000000.0,,,5488000000.0,211236700.0,186180000000.0,392000000.0,,,166018000000.0,,210900000000.0,0.0,1996000000.0,14410833800.0,830000000.0,1206500000.0,5071000000.0,15000000.0,,,,-1000000.0,,1133000000.0,,1133000000.0,874000000.0,5488000000.0,-1000000.0,1585000000.0,3586000000.0,,,830000000.0,,,,-125182750.0,1398000000.0,1917000000.0,,5071000000.0,122000000.0,5071000000.0,10694681900.0,,-70000000.0,-213000000.0,,,0.724,,0.0,-174000000.0,,980000000.0,35031000000.0,122000000.0,-13990321950.0,1133000000.0,,177000000.0,,,,0.0,517000000.0,0.0,,3642562550.0,1133000000.0,,,420000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,,,,,,,,,,,,,,,,,,,,,,,,,237590100.0,,358424550.0,,,,,,,,,,,,,,,358424550.0,,,,,,,,,,,,,,,,,0.29393,,1218500000.0,,,,,,,,,,,,,,,,,,,,,,8651134800.0,,,,0.29393,,,,,,1220000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,,1341000000.0,7468000000.0,,,,,,,,215118000000.0,,,7140000000.0,,,,,,,,,,,183409900.0,,302575450.0,,,,,,,,,,,,,43860960.0,,302575450.0,,,4675179600.0,,170767000000.0,,209236000000.0,0.0,,,,,,,,,,,,,,,,5787000000.0,,,,,,1145000000.0,,,,,12076000000.0,,,4500000000.0,123000000.0,4500000000.0,8603865200.0,,,,,,,,0.0,,,,,,,1107000000.0,0.0,,,,,,,,125601840.0,3961442160.0,1107000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,,,,,,,,,,,,,,,,,,,,,,,,,153138960.0,,153138960.0,,,,,,,,,,,,,,,153138960.0,,,,,,,,,,,,,,,,,0.137728,,1222500000.0,,,,,,,,,,,,,,,,,,,,,,7840518420.0,,,,0.137728,,,,,,1224000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,-538000000.0,1341000000.0,1297000000.0,,,1341000000.0,219382000000.0,,0.772,213218000000.0,219744000000.0,,947000000.0,3479000000.0,4301000000.0,909000000.0,-111523920.0,,,3556000000.0,1222500000.0,1185000000.0,-719000000.0,,152301790.0,6560000000.0,148322600.0,-255000000.0,,4951000000.0,727000000.0,1063000000.0,599000000.0,,,-237000000.0,,4951000000.0,,,6062000000.0,148322600.0,190362000000.0,354000000.0,,,182438000000.0,,213441000000.0,0.0,958000000.0,12934262920.0,271000000.0,1222500000.0,4951000000.0,6000000.0,,,,-150000000.0,,1012000000.0,,1012000000.0,947000000.0,6201000000.0,-150000000.0,-160000000.0,5071000000.0,,,192000000.0,,,,-111523920.0,1020000000.0,2457000000.0,,4951000000.0,123000000.0,4951000000.0,7710471670.0,,-168000000.0,-180000000.0,,,0.774,,0.0,-231000000.0,,709000000.0,32870000000.0,123000000.0,-12512280520.0,1012000000.0,,168000000.0,,,,0.0,599000000.0,0.0,,4440000000.0,1012000000.0,,,551000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,,1341000000.0,244000000.0,773000000.0,,,,,,,211155000000.0,,,5448000000.0,,,,,,,,,,,,,,,,,,,,,,,1956000000.0,,,,,,,,,,177755000000.0,,205505000000.0,0.0,,,,,,,,,0.0,,,,,,,5552000000.0,,,,,,3482000000.0,,,,,3755000000.0,,,88650000000.0,124000000.0,4844000000.0,,,,,0.0,,,,0.0,,,,,,,1038000000.0,,,,,,,,,,4019000000.0,1038000000.0,,83806000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,0.0,1341000000.0,1232000000.0,,,1341000000.0,215542000000.0,,-0.32,210429000000.0,215542000000.0,,-396000000.0,6243000000.0,3604000000.0,1232000000.0,,,,3843000000.0,1236000000.0,-2074000000.0,-229000000.0,,,6243000000.0,,-297000000.0,,5955000000.0,728000000.0,-450000000.0,630000000.0,,,-107000000.0,,5955000000.0,,,5058000000.0,,181442000000.0,-59000000.0,,,170951000000.0,,210429000000.0,0.0,968000000.0,,174000000.0,1236000000.0,5955000000.0,12000000.0,,,,,,635000000.0,,635000000.0,-396000000.0,5058000000.0,,454000000.0,4951000000.0,,,300000000.0,,,,,1496000000.0,1146000000.0,,5955000000.0,125000000.0,5955000000.0,,,0.0,-176000000.0,,,-0.32,,0.0,-240000000.0,,-391000000.0,-10267000000.0,125000000.0,,635000000.0,,172000000.0,,,,0.0,630000000.0,0.0,,3604000000.0,635000000.0,,,3978000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,,1310000000.0,389000000.0,626000000.0,,,,,,,199386000000.0,,,5053000000.0,,,,,,,,,,,,,,,,,,,,,,,2989000000.0,,,,,,,,,,170844000000.0,,194637000000.0,0.0,,,,,,,,,0.0,,,,,,,4720000000.0,,,,,,4315000000.0,,,,,2706000000.0,,,95941000000.0,126000000.0,6542000000.0,,,,,0.0,,,,0.0,,,,,,,428000000.0,,,,,,,,,,3140000000.0,428000000.0,,89399000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,0.0,1310000000.0,762000000.0,,,1310000000.0,227754000000.0,,0.54,221451000000.0,227754000000.0,,676000000.0,6726000000.0,3964000000.0,636000000.0,,,,3809000000.0,1250500000.0,1564000000.0,-554000000.0,,,5442000000.0,,-344000000.0,,5307000000.0,17000000.0,1564000000.0,594000000.0,,,697000000.0,,5307000000.0,,,6271000000.0,,187148000000.0,873000000.0,,594000000.0,176243000000.0,,221451000000.0,0.0,108000000.0,,4279000000.0,1253000000.0,107058000000.0,3000000.0,101751000000.0,,,,,367000000.0,,367000000.0,676000000.0,6271000000.0,-249000000.0,-430000000.0,5955000000.0,,,124000000.0,,,41195000000.0,,3809000000.0,1234000000.0,,5307000000.0,127000000.0,5307000000.0,,,-517000000.0,-216000000.0,,2896000000.0,0.54,,0.0,-91000000.0,,691000000.0,48099000000.0,127000000.0,,367000000.0,,209000000.0,,,,0.0,594000000.0,0.0,,3964000000.0,367000000.0,,,-2139000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,,1465000000.0,575000000.0,555000000.0,,,,,,,243412000000.0,,,6001000000.0,,,,,,,,,,,,,,,,,,,,,,,4559000000.0,,,,,,,,,,203246000000.0,,236214000000.0,0.0,,,,,,,,,0.0,,,,,,,7161000000.0,,,,,,4262000000.0,,,,,2667000000.0,,,119374000000.0,127000000.0,6040000000.0,,,,,0.0,,,,0.0,,,,,,,382000000.0,,,,,,,,,,4115000000.0,382000000.0,,113334000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,0.0,1466000000.0,903000000.0,,,1466000000.0,260806000000.0,,1.132,252731000000.0,260806000000.0,,1431000000.0,7244000000.0,4982000000.0,555000000.0,,,,3372000000.0,1262000000.0,2072000000.0,-234000000.0,,,5722000000.0,,-449000000.0,,6631000000.0,1855000000.0,2072000000.0,707000000.0,,,12000000.0,,6631000000.0,,,8031000000.0,,220084000000.0,636000000.0,,707000000.0,208837000000.0,,252731000000.0,0.0,1948000000.0,,4885000000.0,1264500000.0,122983000000.0,13000000.0,116352000000.0,,,,,612000000.0,,612000000.0,1431000000.0,8031000000.0,0.0,1268000000.0,5307000000.0,,,276000000.0,,,41188000000.0,,3372000000.0,1666000000.0,,6631000000.0,127000000.0,6631000000.0,,,-145000000.0,-10000000.0,,3843000000.0,1.134,,0.0,-93000000.0,,1436000000.0,47646000000.0,127000000.0,,612000000.0,,257000000.0,,,,0.0,707000000.0,0.0,,4982000000.0,612000000.0,,,-136000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,,1469000000.0,384000000.0,585000000.0,,,,,,,269466000000.0,,,6910000000.0,,,,,,,,,,,,,,,,,,,,,,,4039000000.0,,,,,,,,,,225407000000.0,,260919000000.0,0.0,,,,,,,,,0.0,,,,,,,8501000000.0,,,,,,5035000000.0,,,,,3203000000.0,,,125802000000.0,127000000.0,8589000000.0,,,,,0.0,,,,0.0,,,,,,,705000000.0,,,,,,,,,,4869000000.0,761000000.0,,117213000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,0.0,1465000000.0,987000000.0,,,1465000000.0,273580000000.0,,1.174,264420000000.0,273580000000.0,,1490000000.0,6964000000.0,5839000000.0,987000000.0,,,,2544000000.0,1266500000.0,1926000000.0,-167000000.0,,,7923000000.0,,-642000000.0,,7257000000.0,1614000000.0,1926000000.0,736000000.0,,,1560000000.0,,7257000000.0,,,9117000000.0,,219426000000.0,432000000.0,,736000000.0,230134000000.0,,264420000000.0,0.0,1738000000.0,,6801000000.0,1269000000.0,7257000000.0,17000000.0,,,,,,748000000.0,,748000000.0,1490000000.0,9117000000.0,-333000000.0,658000000.0,6631000000.0,,,178000000.0,,,,,3840000000.0,1869000000.0,,7257000000.0,127000000.0,7257000000.0,,,-53000000.0,-295000000.0,,2544000000.0,1.176,,0.0,-124000000.0,,1494000000.0,36506000000.0,127000000.0,,748000000.0,,286000000.0,,,,4211000000.0,736000000.0,0.0,,5839000000.0,748000000.0,,,137000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,,1467000000.0,308000000.0,641000000.0,,,,,,,282625000000.0,,,7242000000.0,,,,,,,,,,,,,,,,,,,,,,,2989000000.0,,,,,,,,,,227066000000.0,,273299000000.0,3913000000.0,,,,,,,,,0.0,,,,,,,9292000000.0,,,,,,4595000000.0,,,,,3778000000.0,,,6737000000.0,127000000.0,6737000000.0,,,,,0.0,,,,0.0,,,,,,,798000000.0,,,,,,,,,,5816000000.0,798000000.0,,128269000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,23000000.0,1647000000.0,294000000.0,,,1647000000.0,310253000000.0,,1.728,299889000000.0,310253000000.0,,2197000000.0,5186000000.0,6851000000.0,294000000.0,,,,1134000000.0,1270500000.0,3188000000.0,-326000000.0,,,5187000000.0,,-655000000.0,,6384000000.0,307000000.0,2810000000.0,833000000.0,,,-8445000000.0,1535000000.0,6384000000.0,,,10359000000.0,,248074000000.0,613000000.0,,,248074000000.0,,299889000000.0,3970000000.0,446000000.0,,4345000000.0,1272000000.0,6384000000.0,17000000.0,,,,,,765000000.0,,765000000.0,2197000000.0,10359000000.0,0.0,-772000000.0,7257000000.0,,,4345000000.0,,,,,1134000000.0,2021000000.0,,6384000000.0,128000000.0,6384000000.0,,,-224000000.0,-279000000.0,,1535000000.0,1.73,,-489000000.0,-139000000.0,,2197000000.0,55476000000.0,128000000.0,,1254000000.0,,280000000.0,,,,3970000000.0,833000000.0,-489000000.0,,6851000000.0,765000000.0,,,25741000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,,1474000000.0,2318000000.0,,,,,,,,325837000000.0,,,5383000000.0,,,,,,,,,,,,,,,,,,,,,,,2123000000.0,,,,,,,,,,257350000000.0,,316206000000.0,4102000000.0,,,,,,,,,0.0,,,,,,,9625000000.0,,,,,,5795000000.0,,,,,3743000000.0,,,6840000000.0,128000000.0,6840000000.0,,,,,0.0,,,,,,,,,,,868000000.0,,,,,,,538000000.0,,,6721000000.0,868000000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,0.0,1638000000.0,319000000.0,,,1638000000.0,325932000000.0,,1.054,316281000000.0,325932000000.0,,1346000000.0,5945000000.0,7425000000.0,319000000.0,,,,1159000000.0,1274000000.0,2082000000.0,-584000000.0,,,5945000000.0,,-781000000.0,,6785000000.0,1103000000.0,1635000000.0,824000000.0,,,-9410000000.0,1634000000.0,6785000000.0,,,9650000000.0,,260201000000.0,289000000.0,,,260201000000.0,,316281000000.0,3778000000.0,1324000000.0,,5367000000.0,1276000000.0,6785000000.0,6000000.0,,,,,,920000000.0,,920000000.0,1346000000.0,9650000000.0,,789000000.0,6126000000.0,,,5367000000.0,,,,,1159000000.0,2184000000.0,,6785000000.0,128000000.0,6785000000.0,,,-405000000.0,-300000000.0,,1634000000.0,1.056,,-497000000.0,-221000000.0,,1346000000.0,52255000000.0,128000000.0,,1417000000.0,,305000000.0,,,,3778000000.0,824000000.0,-497000000.0,,7425000000.0,920000000.0,,,23858000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,1635000000.0,3643000000.0,,,,,,,,339290000000.0,,,5927000000.0,,,,,,,,,,,,,,,,,,,,,,,1650000000.0,,,,,,,,,,271562000000.0,,328664000000.0,3855000000.0,,,,,,,,,0.0,,,,,,,10625000000.0,,,,,,6007000000.0,,,,,4999000000.0,,,5903000000.0,128000000.0,5903000000.0,,,,,0.0,,,,,,,,,,,910000000.0,,,,,,,731000000.0,,,7982000000.0,910000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,152000000.0,1649000000.0,396000000.0,,,1649000000.0,369204000000.0,,1.736,357392000000.0,369204000000.0,,2216000000.0,5883000000.0,8788000000.0,396000000.0,,,,1431000000.0,1274500000.0,3154000000.0,-545000000.0,,,5887000000.0,,-895000000.0,,6409000000.0,1656000000.0,2614000000.0,947000000.0,,,-9662000000.0,1704000000.0,6409000000.0,,,11811000000.0,,298753000000.0,398000000.0,,,298753000000.0,,357392000000.0,4291000000.0,1828000000.0,,7322000000.0,1276000000.0,6409000000.0,13000000.0,,,,,,978000000.0,,978000000.0,2216000000.0,11811000000.0,-445000000.0,-383000000.0,6785000000.0,,,7322000000.0,,,,,1431000000.0,2306000000.0,,6409000000.0,128000000.0,6409000000.0,,,-535000000.0,-339000000.0,,1704000000.0,1.738,,-577000000.0,-172000000.0,,2216000000.0,60113000000.0,128000000.0,,1555000000.0,,341000000.0,,,,4291000000.0,947000000.0,-577000000.0,,8788000000.0,978000000.0,,,31089000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,1645000000.0,3626000000.0,,,,,,,,377901000000.0,,,6818000000.0,,,,,,,,,,,,,,,,,,,,,,,1577000000.0,,,,,,,,,,306235000000.0,,365796000000.0,4325000000.0,,,,,,,,,0.0,,,,,,,12104000000.0,,,,,,7359000000.0,,,,,5515000000.0,,,8298000000.0,128000000.0,8298000000.0,,,,,0.0,,,,,,,,,,,984000000.0,,,,,,,750000000.0,,,9587000000.0,984000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,0.0,1648000000.0,414000000.0,,,1648000000.0,386985000000.0,,2.018,374029000000.0,386985000000.0,,2579000000.0,7118000000.0,10436000000.0,414000000.0,,,,1828000000.0,1276500000.0,3321000000.0,-469000000.0,,,7122000000.0,,-974000000.0,,7782000000.0,2277000000.0,3148000000.0,952000000.0,,,-9555000000.0,1107000000.0,7782000000.0,,,12955000000.0,,313511000000.0,569000000.0,,,313511000000.0,,374029000000.0,4010000000.0,2533000000.0,,8472000000.0,1278000000.0,7782000000.0,7000000.0,,,,,,1197000000.0,,1197000000.0,2579000000.0,12955000000.0,0.0,1390000000.0,6409000000.0,,,8472000000.0,,,,,1828000000.0,2495000000.0,,7782000000.0,128000000.0,7782000000.0,,,-286000000.0,-297000000.0,,1107000000.0,2.02,,-670000000.0,-256000000.0,,2579000000.0,41305000000.0,128000000.0,,1867000000.0,,312000000.0,,,,4010000000.0,952000000.0,-670000000.0,,10436000000.0,1197000000.0,,,7828000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
