date,quarterlyTotalNonCurrentAssets,annualRetainedEarnings,quarterlyGoodwill,annualNetIncome,quarterlyOtherShortTermInvestments,quarterlyFreeCashFlow,annualChangeInWorkingCapital,quarterlyOtherNonCurrentLiabilities,quarterlyChangeInCashSupplementalAsReported,annualAccountsReceivable,trailingChangeInWorkingCapital,quarterlyDepreciationAndAmortization,quarterlyTotalAssets,quarterlyBasicAverageShares,quarterlyBasicEPS,annualPretaxIncome,quarterlyCurrentAccruedExpenses,annualGoodwill,quarterlyAccountsReceivable,annualCommonStockIssuance,annualOtherShortTermInvestments,quarterlyCostOfRevenue,trailingSaleOfInvestment,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,quarterlyNetIncome,annualOperatingIncome,annualAccountsPayable,annualTotalRevenue,trailingInvestingCashFlow,annualOtherCurrentAssets,annualPurchaseOfInvestment,annualLongTermDebt,trailingPurchaseOfInvestment,annualStockholdersEquity,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingTotalRevenue,quarterlySellingGeneralAndAdministration,annualDepreciationAndAmortization,annualNonCurrentDeferredRevenue,annualTaxProvision,annualEndCashPosition,trailingStockBasedCompensation,annualTotalAssets,quarterlyEndCashPosition,annualCurrentAccruedExpenses,quarterlyOtherIncomeExpense,annualCurrentLiabilities,trailingCashFlowFromContinuingFinancingActivities,quarterlyPurchaseOfInvestment,quarterlyDilutedAverageShares,annualCashAndCashEquivalents,trailingOperatingCashFlow,quarterlyNetOtherFinancingCharges,quarterlyInterestExpense,trailingOtherIncomeExpense,quarterlyChangeInAccountPayable,trailingOperatingIncome,quarterlyNetIncomeCommonStockholders,quarterlyInvestingCashFlow,trailingEndCashPosition,annualSaleOfInvestment,annualOtherIntangibleAssets,annualOtherNonCurrentAssets,quarterlyOtherIntangibleAssets,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOperatingCashFlow,quarterlyOtherNonCurrentAssets,annualNetPPE,quarterlyTotalLiabilitiesNetMinorityInterest,annualGainsLossesNotAffectingRetainedEarnings,annualCurrentAssets,trailingPretaxIncome,annualCashCashEquivalentsAndMarketableSecurities,annualBasicEPS,annualChangeInCashSupplementalAsReported,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,quarterlyOtherCurrentAssets,trailingNetIncomeCommonStockholders,annualGrossPPE,trailingChangeInCashSupplementalAsReported,annualEbitda,annualBeginningCashPosition,annualInterestExpense,annualOtherNonCurrentLiabilities,quarterlySaleOfInvestment,quarterlyChangesInAccountReceivables,quarterlyGainsLossesNotAffectingRetainedEarnings,annualSellingGeneralAndAdministration,annualBasicAverageShares,annualCapitalExpenditure,quarterlyGrossProfit,quarterlyOperatingExpense,annualDilutedAverageShares,trailingRepaymentOfDebt,quarterlyBeginningCashPosition,annualTotalNonCurrentAssets,quarterlyCashAndCashEquivalents,quarterlyCashCashEquivalentsAndMarketableSecurities,annualOtherIncomeExpense,quarterlyCurrentDeferredRevenue,trailingCapitalExpenditure,quarterlyCapitalStock,trailingGrossProfit,annualRepaymentOfDebt,annualDilutedEPS,quarterlyStockholdersEquity,quarterlyAccountsPayable,quarterlyDilutedEPS,trailingInterestExpense,annualCashFlowFromContinuingFinancingActivities,quarterlyRepaymentOfDebt,annualNetOtherFinancingCharges,annualStockBasedCompensation,quarterlyTaxProvision,quarterlyStockBasedCompensation,quarterlyNetPPE,trailingNetOtherFinancingCharges,quarterlyEbitda,trailingTaxProvision,annualNetIncomeContinuousOperations,annualCurrentDeferredRevenue,quarterlyCommonStockIssuance,annualOtherNonCashItems,trailingResearchAndDevelopment,annualPurchaseOfBusiness,trailingDepreciationAndAmortization,trailingOtherNonCashItems,annualCapitalStock,quarterlyPretaxIncome,annualGrossProfit,annualFreeCashFlow,trailingFreeCashFlow,quarterlyRetainedEarnings,annualAccumulatedDepreciation,trailingOperatingExpense,quarterlyOperatingCashFlow,annualResearchAndDevelopment,annualCostOfRevenue,quarterlyOtherNonCashItems,annualOperatingExpense,trailingSellingGeneralAndAdministration,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingCostOfRevenue,quarterlyResearchAndDevelopment,trailingNetIncomeContinuousOperations,quarterlyAccumulatedDepreciation,quarterlyCapitalExpenditure,trailingBeginningCashPosition,quarterlyNonCurrentDeferredRevenue,annualChangesInAccountReceivables,annualTotalLiabilitiesNetMinorityInterest,quarterlyTotalRevenue,quarterlyChangeInWorkingCapital,trailingNetIncome,quarterlyGrossPPE,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyInvestmentsAndAdvances,annualNetOtherInvestingChanges,trailingChangeInAccountPayable,trailingCashDividendsPaid,quarterlyIncomeTaxPayable,trailingBasicAverageShares,annualChangeInInventory,trailingPurchaseOfBusiness,annualInvestmentsAndAdvances,annualIncomeTaxPayable,annualInventory,trailingDeferredIncomeTax,quarterlyDeferredIncomeTax,quarterlyNonCurrentDeferredTaxesLiabilities,trailingDilutedEPS,quarterlyNetOtherInvestingChanges,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,quarterlyInventory,annualCurrentDebt,annualCashDividendsPaid,quarterlyRepurchaseOfCapitalStock,trailingDilutedAverageShares,annualNonCurrentDeferredTaxesLiabilities,trailingCommonStockIssuance,quarterlyPurchaseOfBusiness,quarterlyCashDividendsPaid,annualDeferredIncomeTax,quarterlyCurrentDebt,trailingRepurchaseOfCapitalStock,trailingChangeInInventory,quarterlyLongTermDebt,quarterlyChangeInInventory,annualRepurchaseOfCapitalStock,trailingBasicEPS
1970-01-01 00:00:01.485820800,,,,-91340000.0,,,29080000.0,,,,75495000.0,,,,,-91253000.0,,,,767000.0,,,271587000.0,,-11854000.0,,-90556000.0,,52745000.0,-68187000.0,,-12072000.0,,-251779000.0,,,409759000.0,,3021000.0,,87000.0,22826000.0,58679000.0,,,,,,678509000.0,,,,49644000.0,,,3844000.0,,-146165000.0,,,743428000.0,12865000.0,,,,1886000.0,,-51998000.0,,,,,,-142618000.0,,-0.63289,-46392000.0,-108352000.0,,,-141055000.0,,660143000.0,-87617000.0,69218000.0,615000.0,,,,,70150000.0,171202000.0,-12647000.0,,,171202000.0,0.0,,,,,-82000.0,,-87995000.0,,284553000.0,-2400000.0,-0.63289,,,,297000.0,17460000.0,,-247000.0,1994000.0,,,,-7317000.0,,2013000.0,-91340000.0,,,5098000.0,113502000.0,0.0,21172000.0,33659000.0,,,18739000.0,-64645000.0,-38351000.0,,,430718000.0,,39145000.0,34006000.0,,109295000.0,317216000.0,,,,125206000.0,,-144631000.0,,,83462000.0,,-8464000.0,,,,-144631000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.517356800,,-378948000.0,,-135490000.0,,,42461000.0,,,59614000.0,,,,,,-134561000.0,,8421000.0,,3701000.0,2593000.0,,,,-28330000.0,,-131440000.0,12261000.0,118752000.0,,2136000.0,-9559000.0,15971000.0,,-369474000.0,,,,7739000.0,49947000.0,929000.0,63179000.0,,217703000.0,,39827000.0,,165890000.0,,,,63179000.0,,,,,,,,,,17455000.0,1736000.0,6463000.0,,7136000.0,421287000.0,-58766000.0,,40754000.0,,970000.0,153611000.0,,65772000.0,-0.825592,40353000.0,-141343000.0,4799000.0,,,53114000.0,,-125174000.0,22826000.0,1648000.0,4353000.0,,,,136819000.0,171202000.0,-29755000.0,,,171202000.0,,,64092000.0,,,-1473000.0,,,,,-19324000.0,-0.825592,,,,,126831000.0,,2019000.0,12343000.0,,,,,,,-135490000.0,109003000.0,,13517000.0,,-6471000.0,,,22000.0,,64266000.0,-88521000.0,,,-12360000.0,,,58887000.0,54486000.0,,195706000.0,,,,,,,,,,,,-35268000.0,587177000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.525046400,,,,,,-16749000.0,,,-13774000.0,,,3149000.0,,171202000.0,-0.196359,,,,,,,19394000.0,,-33617000.0,,-33617000.0,,,,,,,,,,,,43394000.0,,,,,,,49405000.0,,-190000.0,,,0.0,171202000.0,,,-302000.0,192000.0,,2316000.0,,-33617000.0,-7756000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600000.0,20684000.0,,,,,27895000.0,61009000.0,,,63179000.0,,,,,,,,,,,,,-0.196359,,,,,,121000.0,1719000.0,,,-30155000.0,,,,,,,,,,,-33496000.0,,,,,,,-6393000.0,,,5643000.0,,,449000.0,-33114000.0,,,17615000.0,,,-10356000.0,,,,,47289000.0,16635000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.532995200,,,,,,-35657000.0,,,66129000.0,,,3648000.0,,171202000.0,-0.192036,,,,,,,18575000.0,,-32877000.0,,-32877000.0,,,,,,,,,,,,48590000.0,,,,,,,115534000.0,,-1852000.0,,,-80204000.0,171202000.0,,,0.0,236000.0,,,,-32877000.0,-87117000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,37126000.0,67553000.0,,,49405000.0,,,,,,,,,,,,,-0.192036,,,,,,362000.0,2224000.0,,,-28631000.0,,,,,,,,,,,-32515000.0,,,,,,,-28744000.0,,,6535000.0,,,182171000.0,-30427000.0,,,18963000.0,,,-6913000.0,,,,,55701000.0,-10285000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.540944000,,,,,,-13076000.0,,,-32072000.0,,,3837000.0,,171202000.0,-0.247211,,,,,,,22274000.0,,-42323000.0,,-42323000.0,,,,,,,,,,,,60228000.0,,,,,,,83462000.0,,303000.0,,,-55049000.0,171202000.0,,,-184000.0,0.0,,,,-42323000.0,-36486000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000000.0,,,,,,44105000.0,86196000.0,,,115534000.0,,,,,,,,,,,,,-0.247211,,,0.0,,,535000.0,13460000.0,,,-37951000.0,,,,0.0,,,,,,,-41788000.0,,,,,,,-3639000.0,,,7321000.0,,,8094000.0,-42091000.0,,,25968000.0,,,-9437000.0,,,,,66379000.0,13137000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.548892800,101831000.0,-529488000.0,7947000.0,-140077000.0,103247000.0,-131000.0,49300000.0,5776000.0,4946000.0,92476000.0,,4764000.0,433219000.0,,,-138710000.0,51825000.0,7947000.0,92476000.0,,103247000.0,26995000.0,,-31260000.0,-142030000.0,-31260000.0,-136864000.0,6855000.0,249824000.0,,1105000.0,-199335000.0,,,74656000.0,77143000.0,,62687000.0,15398000.0,71367000.0,1367000.0,88408000.0,,433219000.0,88408000.0,51825000.0,321000.0,281420000.0,,-64082000.0,,88408000.0,,-1445000.0,0.0,,,,-27684000.0,-10671000.0,,99950000.0,1048000.0,9183000.0,1048000.0,-2403000.0,77143000.0,-22968000.0,9183000.0,73735000.0,358563000.0,98000.0,331388000.0,,191655000.0,-0.8,25229000.0,-136501000.0,4040000.0,1105000.0,,100423000.0,,-122884000.0,63179000.0,428000.0,5776000.0,69350000.0,,98000.0,214899000.0,171202000.0,-42645000.0,53460000.0,84692000.0,171202000.0,,83462000.0,101831000.0,88408000.0,191655000.0,-1418000.0,218700000.0,,90000.0,,-26158000.0,-0.8,74656000.0,6855000.0,,,190389000.0,0.0,-1931000.0,20505000.0,349000.0,3102000.0,73735000.0,,-26147000.0,,-140077000.0,218700000.0,,28740000.0,,0.0,,,90000.0,-30911000.0,162586000.0,-65613000.0,,-529488000.0,-26688000.0,,15808000.0,84551000.0,87238000.0,9241000.0,299450000.0,,-325000.0,-31232000.0,4040000.0,,22005000.0,,-26688000.0,-15939000.0,,71367000.0,-33413000.0,358563000.0,80455000.0,29813000.0,,100423000.0,281420000.0,331388000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.556582400,146110000.0,,7809000.0,,82066000.0,-16110000.0,,10964000.0,4585000.0,,,5019000.0,457361000.0,196688971.0,-0.132071,,43868000.0,,87355000.0,,,29273000.0,,-25977000.0,,-25977000.0,,,,,,,,,,639817000.0,,68704000.0,,,,,,,92993000.0,,394000.0,,,-51805000.0,196688971.0,,,-2392000.0,1000.0,,2818000.0,,-25977000.0,4138000.0,,,,,879000.0,,,,13069000.0,,942538000.0,,,,,,,,,1503000.0,,,,,,,,73468000.0,5375000.0,-186000.0,,,,66804000.0,92579000.0,,,88408000.0,,92993000.0,175059000.0,,244271000.0,,24000.0,,,,-485177000.0,9915000.0,-0.132071,,,,,,595000.0,3752000.0,86349000.0,,-20362000.0,,,,,,,,,,,-25382000.0,,,,-521685000.0,,,1415000.0,,,6921000.0,,,-882000.0,-25775000.0,4667000.0,,23875000.0,,-31544000.0,-17525000.0,,70941000.0,,,96077000.0,11300000.0,,117893000.0,302721000.0,311251000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.564531200,166154000.0,,7780000.0,,94003000.0,-29158000.0,,11897000.0,639815000.0,,,5459000.0,1171586000.0,130091000.0,-0.4,,52625000.0,,115256000.0,,,31582000.0,,-51889000.0,,-51889000.0,,,,,,,,,,101708000.0,,95535000.0,,,,,,,732808000.0,,-451000.0,,,-65767000.0,130091000.0,,,-1688000.0,164000.0,,-8715000.0,,-51889000.0,-34392000.0,,,,,738000.0,,,,7881000.0,,443489000.0,,,,,,,,,2397000.0,,,,,,,,54319000.0,-28177000.0,-530000.0,,,,76526000.0,127165000.0,,,92993000.0,,732808000.0,826811000.0,,279951000.0,,103000.0,,,,728097000.0,1126000.0,-0.4,,,,,,635000.0,29859000.0,107989000.0,,-45631000.0,,,,,,,,,,,-51254000.0,,,,-573574000.0,,,-6214000.0,,,8318000.0,,,680684000.0,-50639000.0,8079000.0,,31630000.0,,-36836000.0,-22944000.0,,89811000.0,,,108108000.0,-2645000.0,,144825000.0,341781000.0,1005432000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.572480000,202834000.0,,7794000.0,,90083000.0,7048000.0,,11570000.0,10797000.0,,,5930000.0,1256054000.0,204096000.0,-0.17,,66365000.0,,145694000.0,,,37355000.0,,-35505000.0,,-35505000.0,,,,,,,,,,123408000.0,,90290000.0,,,,,,,743605000.0,,3579000.0,,,-70125000.0,204096000.0,,,-1792000.0,132000.0,,,,-35505000.0,-27262000.0,,,,,637000.0,,,,6639000.0,,539012000.0,,,,,,,,,2606000.0,,,,,,,,74450000.0,,-98000.0,,,,87764000.0,126282000.0,,,732808000.0,,743605000.0,833688000.0,,335801000.0,,103000.0,,,,717042000.0,5244000.0,-0.17,,,0.0,,,434000.0,21966000.0,129504000.0,,-29009000.0,,,,0.0,,,,,,,-35071000.0,,,,-609079000.0,,,38635000.0,,,9179000.0,,,-968000.0,-38518000.0,8194000.0,,35992000.0,,-42680000.0,-31587000.0,,111838000.0,,,125119000.0,37027000.0,,172184000.0,415604000.0,1053220000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
