date,trailingSellingGeneralAndAdministration,trailingInterestExpense,trailingNetIncomeContinuousOperations,trailingNetIncomeCommonStockholders,trailingPretaxIncome,trailingNetIncome,trailingTotalRevenue,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingBasicAverageShares,trailingOperatingIncome,trailingOperatingCashFlow,trailingTaxProvision,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingOtherIncomeExpense,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingOperatingExpense,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingCostOfRevenue,trailingRepurchaseOfCapitalStock,trailingGrossProfit,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,trailingBasicEPS
2019-12-31,47000000,2149000000,688000000,628000000,688000000,688000000,771000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
