date,trailingNetIncome,trailingPretaxIncome,trailingChangeInWorkingCapital,trailingSaleOfInvestment,trailingOperatingIncome,trailingPurchaseOfInvestment,trailingTotalRevenue,trailingDepreciationAndAmortization,trailingInvestingCashFlow,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingOperatingCashFlow,trailingChangeInAccountPayable,trailingChangesInAccountReceivables,trailingNetIncomeCommonStockholders,trailingDeferredIncomeTax,trailingSellingGeneralAndAdministration,trailingOtherIncomeExpense,trailingRepaymentOfDebt,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingStockBasedCompensation,trailingChangeInInventory,trailingNetOtherFinancingCharges,trailingTaxProvision,trailingResearchAndDevelopment,trailingGrossProfit,trailingOperatingExpense,trailingFreeCashFlow,trailingPurchaseOfBusiness,trailingBeginningCashPosition,trailingCostOfRevenue,trailingNetIncomeContinuousOperations,trailingBasicAverageShares,trailingRepurchaseOfCapitalStock,trailingCashDividendsPaid,trailingOtherNonCashItems,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingInterestExpense,trailingBasicEPS,trailingCommonStockIssuance,trailingDilutedAverageShares
2019-09-30,769497000,873588000,22137000,1023537000,823427000,-1195159000,2453886000,34179000,-191704000,-167994000,1100891000,931692000,-5539000,-125199000,769081000,2664000,268465000,2638000,-537000,-19536000,570594000,99464000,-22279000,-9033000,104091000,471135000,1563027000,739600000,912156000,-2546000,528897000,890859000,769497000,,,,,,,,,,
