date,trailingInterestExpense,trailingBeginningCashPosition,trailingOperatingExpense,trailingNetIncomeCommonStockholders,trailingNetIncomeContinuousOperations,trailingOperatingCashFlow,trailingFreeCashFlow,trailingCostOfRevenue,trailingTaxProvision,trailingSellingGeneralAndAdministration,trailingInvestingCashFlow,trailingNetIncome,trailingPretaxIncome,trailingOperatingIncome,trailingGrossProfit,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingEndCashPosition,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingOtherNonCashItems,trailingStockBasedCompensation,trailingBasicEPS,trailingChangeInWorkingCapital,trailingCommonStockIssuance,trailingDilutedAverageShares,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingSaleOfInvestment,trailingChangeInInventory,trailingRepaymentOfDebt,trailingRepurchaseOfCapitalStock,trailingChangeInAccountPayable,trailingChangesInAccountReceivables,trailingBasicAverageShares,trailingCashDividendsPaid,trailingPurchaseOfBusiness,trailingCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherInvestingChanges,trailingDepreciationAndAmortization
2018-12-31,20148000,408373000,166638000,-94236000,-85110000,-186186000,-186186000,1815855000,-76047000,174370000,-603301000,-94236000,-161157000,-140549000,26089000,1841944000,-63341000,330160000,,,,,,,,,,,,,,,,,,,,,,,,,
