date,trailingPretaxIncome,trailingTotalRevenue,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingInterestExpense,trailingNetIncomeCommonStockholders,trailingNetIncome,trailingTaxProvision,trailingBasicAverageShares,trailingStockBasedCompensation,trailingDeferredIncomeTax,trailingFreeCashFlow,trailingRepurchaseOfCapitalStock,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingCostOfRevenue,trailingCashDividendsPaid,trailingChangeInInventory,trailingChangesInAccountReceivables,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingOperatingCashFlow,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingGrossProfit,trailingCommonStockIssuance,trailingEndCashPosition,trailingSaleOfInvestment,trailingOtherIncomeExpense,trailingPurchaseOfInvestment,trailingBeginningCashPosition,trailingOperatingIncome,trailingChangeInAccountPayable,trailingOperatingExpense,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedAverageShares
2019-12-31,23901000000,74286000000,19471000000,30026000000,29163000000,19401000000,19401000000,4430000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
