date,trailingInvestingCashFlow,trailingPurchaseOfInvestment,trailingCashDividendsPaid,trailingStockBasedCompensation,trailingChangeInInventory,trailingOperatingCashFlow,trailingChangeInWorkingCapital,trailingGrossProfit,trailingRepaymentOfDebt,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingEndCashPosition,trailingPretaxIncome,trailingCashFlowFromContinuingFinancingActivities,trailingOtherIncomeExpense,trailingOperatingIncome,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingDeferredIncomeTax,trailingNetIncomeContinuousOperations,trailingInterestExpense,trailingCapitalExpenditure,trailingBeginningCashPosition,trailingNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,trailingResearchAndDevelopment,trailingChangeInAccountPayable,trailingChangesInAccountReceivables,trailingRepurchaseOfCapitalStock,trailingFreeCashFlow,trailingCommonStockIssuance,trailingCostOfRevenue,trailingNetIncome,trailingDepreciationAndAmortization,trailingTaxProvision,trailingOtherNonCashItems,trailingBasicAverageShares,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingBasicEPS,trailingSaleOfInvestment,trailingDilutedAverageShares
2019-09-30,871000000,-17000000,-702000000,107000000,81000000,1630000000,-2000000,2690000000,-1464000000,9977000000,-159000000,1795000000,1102000000,-2651000000,23000000,1229000000,1461000000,460000000,-704000000,1762000000,221000000,-572000000,1945000000,1762000000,-41000000,980000000,-106000000,136000000,-1263000000,1058000000,76000000,7287000000,1762000000,499000000,-660000000,-35000000,,,,,,,
