date,trailingInvestingCashFlow,trailingPretaxIncome,trailingCashDividendsPaid,trailingPurchaseOfInvestment,trailingSaleOfInvestment,trailingPurchaseOfBusiness,trailingNetIncome,trailingChangeInInventory,trailingStockBasedCompensation,trailingChangeInWorkingCapital,trailingOperatingCashFlow,trailingFreeCashFlow,trailingCostOfRevenue,trailingTaxProvision,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingCapitalExpenditure,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingInterestExpense,trailingNetIncomeContinuousOperations,trailingBeginningCashPosition,trailingNetOtherFinancingCharges,trailingNetIncomeCommonStockholders,trailingChangesInAccountReceivables,trailingRepurchaseOfCapitalStock,trailingGrossProfit,trailingOtherIncomeExpense,trailingResearchAndDevelopment,trailingRepaymentOfDebt,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingOperatingIncome,trailingBasicAverageShares,trailingCommonStockIssuance,trailingBasicEPS,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingChangeInAccountPayable,trailingDeferredIncomeTax,trailingDilutedAverageShares
2019-09-30,928000000,2979000000,-6222000000,-790000000,2901000000,-671000000,3255000000,-260000000,421000000,-1415000000,13441000000,12929000000,7455000000,-276000000,1950000000,3130000000,-512000000,18280000000,6920000000,1605000000,3255000000,8015000000,-340000000,3232000000,8000000,-2685000000,25412000000,-2780000000,11360000000,-4318000000,32867000000,2633000000,-11719000000,10665000000,7132000000,,,,,,,,
