date,trailingOtherIncomeExpense,trailingNetIncome,trailingPretaxIncome,trailingOperatingIncome,trailingGrossProfit,trailingTotalRevenue,trailingTaxProvision,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingCostOfRevenue,trailingNetIncomeContinuousOperations,trailingNetIncomeCommonStockholders,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingBasicAverageShares,trailingOperatingCashFlow,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingInterestExpense,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,trailingBasicEPS
2019-12-31,-191640000,1149692000,1380784000,1716549000,3622478000,7986252000,234032000,1905929000,1905929000,4363774000,1146752000,1149692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
