date,trailingInterestExpense,trailingNetIncome,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingGrossProfit,trailingOperatingIncome,trailingTotalRevenue,trailingCostOfRevenue,trailingTaxProvision,trailingSellingGeneralAndAdministration,trailingPretaxIncome,trailingNetIncomeCommonStockholders,trailingBeginningCashPosition,trailingBasicAverageShares,trailingChangeInCashSupplementalAsReported,trailingOtherIncomeExpense,trailingCommonStockIssuance,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingBasicEPS,trailingDilutedEPS,trailingRepaymentOfDebt,trailingStockBasedCompensation,trailingPurchaseOfInvestment,trailingChangesInAccountReceivables,trailingCapitalExpenditure,trailingNetOtherInvestingChanges,trailingChangeInInventory,trailingChangeInAccountPayable,trailingCashDividendsPaid,trailingEndCashPosition,trailingOperatingCashFlow,trailingNetOtherFinancingCharges,trailingInvestingCashFlow,trailingDepreciationAndAmortization,trailingSaleOfInvestment,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingRepurchaseOfCapitalStock,trailingDilutedAverageShares,trailingFreeCashFlow
2019-12-31,24335000,878539000,499769000,878539000,1549899000,1050130000,7400806000,5850907000,147256000,527405000,1025795000,878539000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
