date,trailingPurchaseOfBusiness,trailingStockBasedCompensation,trailingSaleOfInvestment,trailingOperatingCashFlow,trailingGrossProfit,trailingNetIncomeCommonStockholders,trailingNetIncome,trailingCashDividendsPaid,trailingFreeCashFlow,trailingCommonStockIssuance,trailingTaxProvision,trailingDepreciationAndAmortization,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingNetOtherFinancingCharges,trailingChangeInAccountPayable,trailingOperatingExpense,trailingBeginningCashPosition,trailingCostOfRevenue,trailingRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,trailingNetOtherInvestingChanges,trailingChangeInCashSupplementalAsReported,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,trailingPretaxIncome,trailingInterestExpense,trailingOperatingIncome,trailingInvestingCashFlow,trailingCapitalExpenditure,trailingTotalRevenue,trailingOtherIncomeExpense,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedAverageShares,trailingBasicEPS,trailingDeferredIncomeTax,trailingBasicAverageShares,trailingChangeInInventory,trailingResearchAndDevelopment,trailingPurchaseOfInvestment,trailingOtherNonCashItems,trailingDilutedEPS
2019-09-30,-3538000,13010000,45923000,565482000,1116864000,-411163000,-344260000,-606303000,527356000,929004000,5157000,535552000,-350402000,140271000,-4869000,655841000,663009000,52713000,128270000,-101831000,-22810000,865000,997344000,-2275117000,626518000,-345245000,279778000,453855000,507669000,-38126000,1245134000,-519322000,1050057000,-75807000,,,,,,,,,
