date,trailingPretaxIncome,trailingPurchaseOfInvestment,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingSaleOfInvestment,trailingStockBasedCompensation,trailingTotalRevenue,trailingOperatingCashFlow,trailingOtherIncomeExpense,trailingOperatingIncome,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingInterestExpense,trailingBeginningCashPosition,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingRepaymentOfDebt,trailingRepurchaseOfCapitalStock,trailingGrossProfit,trailingDeferredIncomeTax,trailingNetOtherFinancingCharges,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,trailingChangeInInventory,trailingDepreciationAndAmortization,trailingTaxProvision,trailingPurchaseOfBusiness,trailingNetIncomeContinuousOperations,trailingOtherNonCashItems,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingNetIncome,trailingFreeCashFlow,trailingCashDividendsPaid,trailingDilutedAverageShares,trailingBasicEPS,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingResearchAndDevelopment,trailingChangesInAccountReceivables,trailingDilutedEPS
2019-09-30,794632000,-589037000,-778315000,-180283000,588000000,21913000,9994778000,1264945000,-46433000,885786000,-463823000,114158000,44721000,91351000,-556775000,19952000,-17635487000,-356263000,2699626000,22065000,-38254000,708883000,7295152000,-106053000,561785000,84691000,-220503000,709941000,61733000,1813840000,1813840000,708883000,708170000,,,,,,,,,,
