date,trailingNetIncome,trailingPretaxIncome,trailingTotalRevenue,trailingOperatingIncome,trailingTaxProvision,trailingGrossProfit,trailingNetIncomeCommonStockholders,trailingOtherIncomeExpense,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingCostOfRevenue,trailingOperatingExpense,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingBasicAverageShares,trailingOperatingCashFlow,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingInterestExpense,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,trailingBasicEPS
2019-12-31,203347000,261160000,2015477000,317394000,57813000,1021884000,203347000,-49317000,203347000,623379000,993593000,704490000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
