date,trailingPurchaseOfInvestment,trailingCashDividendsPaid,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingSaleOfInvestment,trailingTotalRevenue,trailingOperatingCashFlow,trailingOtherIncomeExpense,trailingOperatingIncome,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingNetOtherInvestingChanges,trailingPretaxIncome,trailingCapitalExpenditure,trailingChangesInAccountReceivables,trailingInterestExpense,trailingBeginningCashPosition,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,trailingRepaymentOfDebt,trailingRepurchaseOfCapitalStock,trailingDeferredIncomeTax,trailingGrossProfit,trailingNetOtherFinancingCharges,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,trailingTaxProvision,trailingChangeInInventory,trailingDepreciationAndAmortization,trailingNetIncomeContinuousOperations,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingNetIncome,trailingSellingGeneralAndAdministration,trailingFreeCashFlow,trailingChangeInAccountPayable,trailingBasicAverageShares,trailingResearchAndDevelopment,trailingDilutedEPS,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingStockBasedCompensation,trailingBasicEPS
2019-09-30,-10335000000,-41351000000,-59819000000,5515000000,39153000000,507120000000,114421000000,1800000000,119529000000,-102881000000,52865000000,-4927000000,79671000000,-92406000000,-7146000000,50329000000,101144000000,199193000000,-48626000000,-117955000000,-23994000000,16228000000,318722000000,-19953000000,62859000000,188398000000,16228000000,840000000,106848000000,63443000000,-24631000000,-2038000000,62859000000,81172000000,22015000000,,,,,,,,
