date,trailingRepurchaseOfCapitalStock,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingCapitalExpenditure,trailingDeferredIncomeTax,trailingBeginningCashPosition,trailingChangesInAccountReceivables,trailingChangeInAccountPayable,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,trailingFreeCashFlow,trailingCommonStockIssuance,trailingTaxProvision,trailingDepreciationAndAmortization,trailingSaleOfInvestment,trailingStockBasedCompensation,trailingNetIncome,trailingNetOtherInvestingChanges,trailingOperatingCashFlow,trailingChangeInInventory,trailingGrossProfit,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,trailingTotalRevenue,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingPretaxIncome,trailingChangeInCashSupplementalAsReported,trailingPurchaseOfInvestment,trailingOperatingIncome,trailingInvestingCashFlow,trailingOtherNonCashItems,trailingCashDividendsPaid,trailingBasicAverageShares,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,trailingResearchAndDevelopment,trailingSellingGeneralAndAdministration,trailingDilutedEPS,trailingOtherIncomeExpense,trailingDilutedAverageShares,trailingInterestExpense,trailingBasicEPS
2019-09-30,-1014648000,1067614000,1091988000,-68658000,106000,713714000,-38557000,39691000,1091988000,1647824000,1092932000,88615000,313636000,62353000,812202000,61565000,1091988000,-2978000,1161590000,-60755000,2460019000,-13245000,-54266000,4107843000,-939278000,726649000,1405624000,3903000,-951039000,1392405000,-209377000,,,,,,,,,,,,
