date,trailingTotalRevenue,trailingTaxProvision,trailingSellingGeneralAndAdministration,trailingPretaxIncome,trailingNetIncomeCommonStockholders,trailingInterestExpense,trailingNetIncome,trailingNetIncomeContinuousOperations,trailingGrossProfit,trailingFreeCashFlow,trailingEndCashPosition,trailingCashDividendsPaid,trailingDilutedAverageShares,trailingChangeInWorkingCapital,trailingOtherIncomeExpense,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherFinancingCharges,trailingInvestingCashFlow,trailingBasicEPS,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingOperatingCashFlow,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingChangeInInventory,trailingResearchAndDevelopment,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,trailingCostOfRevenue,trailingRepaymentOfDebt,trailingOperatingIncome,trailingPurchaseOfInvestment,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingOperatingExpense,trailingBeginningCashPosition
2019-12-31,22883000000,1648000000,9422000000,8594000000,6583000000,4442000000,6914000000,6946000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
