date,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingCostOfRevenue,trailingNetIncomeCommonStockholders,trailingNetIncome,trailingTaxProvision,trailingGrossProfit,trailingPretaxIncome,trailingInterestExpense,trailingTotalRevenue,trailingOtherIncomeExpense,trailingOperatingIncome,trailingFreeCashFlow,trailingEndCashPosition,trailingCashDividendsPaid,trailingDilutedAverageShares,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherFinancingCharges,trailingInvestingCashFlow,trailingBasicEPS,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingOperatingCashFlow,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingChangeInInventory,trailingResearchAndDevelopment,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingBeginningCashPosition
2019-12-31,-52000000000,130103000000,188716000000,77766000000,-46888000000,-46888000000,384000000,149719000000,-51616000000,1980000000,227485000000,-11151000000,-38997000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
