date,trailingOperatingIncome,trailingTotalRevenue,trailingOtherIncomeExpense,trailingPretaxIncome,trailingInterestExpense,trailingOperatingExpense,trailingGrossProfit,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingNetIncome,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingBeginningCashPosition,trailingCashDividendsPaid,trailingChangeInCashSupplementalAsReported,trailingStockBasedCompensation,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInWorkingCapital,trailingCapitalExpenditure,trailingFreeCashFlow,trailingRepaymentOfDebt,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingBasicEPS,trailingDeferredIncomeTax,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingOtherNonCashItems,trailingPurchaseOfInvestment,trailingEndCashPosition,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingOperatingCashFlow,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingInvestingCashFlow
2019-12-31,2448400000,17900800000,-143200000,1981800000,349300000,5587700000,8036100000,1541300000,9864700000,440500000,1541300000,5274900000,1541300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
