date,trailingCashDividendsPaid,trailingPretaxIncome,trailingNetIncome,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingGrossProfit,trailingInterestExpense,trailingTotalRevenue,trailingEndCashPosition,trailingOperatingIncome,trailingInvestingCashFlow,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingNetOtherFinancingCharges,trailingSellingGeneralAndAdministration,trailingBeginningCashPosition,trailingCostOfRevenue,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingFreeCashFlow,trailingOperatingCashFlow,trailingNetIncomeCommonStockholders,trailingTaxProvision,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingOtherNonCashItems,trailingStockBasedCompensation,trailingBasicEPS,trailingChangeInWorkingCapital,trailingCommonStockIssuance,trailingDilutedAverageShares,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingDilutedEPS,trailingSaleOfInvestment,trailingChangeInInventory,trailingRepurchaseOfCapitalStock,trailingChangeInAccountPayable,trailingChangesInAccountReceivables,trailingBasicAverageShares,trailingPurchaseOfBusiness,trailingCashFlowFromContinuingFinancingActivities,trailingDepreciationAndAmortization
2019-06-30,-1831000000,12427000000,4685000000,282000000,-14638000000,21769000000,1105000000,109420000000,18046000000,12665000000,-8245000000,-9373000000,598000000,1974000000,3546000000,17448000000,87651000000,9104000000,8442000000,7673000000,17046000000,4685000000,3985000000,,,,,,,,,,,,,,,,,,,,
