date,trailingFreeCashFlow,trailingCommonStockIssuance,trailingCostOfRevenue,trailingTotalRevenue,trailingTaxProvision,trailingEndCashPosition,trailingOperatingIncome,trailingSaleOfInvestment,trailingPretaxIncome,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,trailingOperatingCashFlow,trailingRepurchaseOfCapitalStock,trailingGrossProfit,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInCashSupplementalAsReported,trailingOtherNonCashItems,trailingOtherIncomeExpense,trailingOperatingExpense,trailingCapitalExpenditure,trailingInvestingCashFlow,trailingNetIncomeContinuousOperations,trailingInterestExpense,trailingCashDividendsPaid,trailingBeginningCashPosition,trailingNetIncome,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,trailingChangeInWorkingCapital,trailingSellingGeneralAndAdministration,trailingBasicAverageShares,trailingBasicEPS,trailingDilutedEPS,trailingStockBasedCompensation,trailingPurchaseOfInvestment,trailingChangesInAccountReceivables,trailingChangeInInventory,trailingChangeInAccountPayable,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingDilutedAverageShares
2019-09-30,17928000000,451000000,137091000000,179176000000,5613000000,29099000000,12929000000,1059000000,15582000000,129000000,9799000000,28726000000,-3934000000,42085000000,-92000000,-8920000000,3847000000,539000000,4478000000,29156000000,-10798000000,-15959000000,9969000000,1737000000,-5470000000,25252000000,9799000000,-6506000000,-879000000,3919000000,,,,,,,,,,,,,
