date,trailingNetIncomeCommonStockholders,trailingInterestExpense,trailingGrossProfit,trailingOperatingExpense,trailingBeginningCashPosition,trailingNetIncomeContinuousOperations,trailingOperatingCashFlow,trailingSellingGeneralAndAdministration,trailingCommonStockIssuance,trailingTaxProvision,trailingNetIncome,trailingPretaxIncome,trailingCostOfRevenue,trailingFreeCashFlow,trailingCashDividendsPaid,trailingNetOtherInvestingChanges,trailingEndCashPosition,trailingInvestingCashFlow,trailingOperatingIncome,trailingTotalRevenue,trailingRepaymentOfDebt,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingRepurchaseOfCapitalStock,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingNetOtherFinancingCharges,trailingSaleOfInvestment,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-06-30,1963000000,271000000,3888000000,1587000000,1063000000,1963000000,2855000000,378000000,24000000,-10000000,1963000000,1953000000,4980000000,2329000000,-2051000000,-2000000,1781000000,-497000000,2301000000,8868000000,-4814000000,-526000000,718000000,,,,,,,,,,,,,,,,,,,,
