date,trailingRepaymentOfDebt,trailingGrossProfit,trailingNetIncomeCommonStockholders,trailingInterestExpense,trailingCapitalExpenditure,trailingOtherIncomeExpense,trailingChangeInCashSupplementalAsReported,trailingCashFlowFromContinuingFinancingActivities,trailingNetIncomeContinuousOperations,trailingOtherNonCashItems,trailingStockBasedCompensation,trailingSellingGeneralAndAdministration,trailingDeferredIncomeTax,trailingNetOtherFinancingCharges,trailingCostOfRevenue,trailingBeginningCashPosition,trailingChangesInAccountReceivables,trailingCashDividendsPaid,trailingOperatingExpense,trailingNetOtherInvestingChanges,trailingChangeInWorkingCapital,trailingFreeCashFlow,trailingNetIncome,trailingPretaxIncome,trailingOperatingIncome,trailingTotalRevenue,trailingEndCashPosition,trailingInvestingCashFlow,trailingTaxProvision,trailingOperatingCashFlow,trailingChangeInAccountPayable,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingBasicEPS,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance
2019-09-30,-2612731000,939943000,481285000,39503000,-1502936000,21166000,-840061000,-469495000,492334000,16746000,26637000,112773000,147663000,-20036000,1389903000,863946000,97376000,-77335000,284616000,3641000,-102132000,-125598000,492334000,636990000,655327000,2329846000,23885000,-1747904000,144656000,1377338000,-192105000,,,,,,,,,,,,
