date,trailingNetIncomeCommonStockholders,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingNetIncome,trailingPretaxIncome,trailingTotalRevenue,trailingTaxProvision,trailingRepurchaseOfCapitalStock,trailingBeginningCashPosition,trailingSellingGeneralAndAdministration,trailingCostOfRevenue,trailingNetOtherInvestingChanges,trailingOperatingIncome,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingRepaymentOfDebt,trailingOtherNonCashItems,trailingGrossProfit,trailingNetOtherFinancingCharges,trailingCapitalExpenditure,trailingOperatingCashFlow,trailingSaleOfInvestment,trailingBasicEPS,trailingChangeInCashSupplementalAsReported,trailingBasicAverageShares,trailingStockBasedCompensation,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,trailingEndCashPosition,trailingFreeCashFlow,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingInterestExpense,trailingInvestingCashFlow,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-09-30,13015000000,15825000000,48332000000,14487000000,20500000000,66729000000,4675000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
