date,trailingInvestingCashFlow,trailingSaleOfInvestment,trailingTotalRevenue,trailingEndCashPosition,trailingOperatingIncome,trailingOperatingCashFlow,trailingPretaxIncome,trailingChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingInterestExpense,trailingNetOtherFinancingCharges,trailingTaxProvision,trailingOperatingExpense,trailingFreeCashFlow,trailingSellingGeneralAndAdministration,trailingBeginningCashPosition,trailingPurchaseOfBusiness,trailingNetIncome,trailingNetIncomeContinuousOperations,trailingCostOfRevenue,trailingRepurchaseOfCapitalStock,trailingNetOtherInvestingChanges,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingRepaymentOfDebt,trailingOtherNonCashItems,trailingCapitalExpenditure,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingDilutedEPS,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-06-30,-7379000000,844000000,36735000000,3140000000,5199000000,8616000000,4210000000,-5286000000,875000000,18096000000,1855000000,-5077000000,1120000000,12897000000,1200000000,12897000000,8426000000,-476000000,875000000,3090000000,18639000000,,,,,,,,,,,,,,,,,,,,,,
