date,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingCapitalExpenditure,trailingBeginningCashPosition,trailingInterestExpense,trailingNetIncomeCommonStockholders,trailingNetIncomeContinuousOperations,trailingOperatingCashFlow,trailingFreeCashFlow,trailingOtherNonCashItems,trailingDepreciationAndAmortization,trailingTaxProvision,trailingInvestingCashFlow,trailingPurchaseOfInvestment,trailingNetIncome,trailingSaleOfInvestment,trailingCashDividendsPaid,trailingPretaxIncome,trailingChangeInWorkingCapital,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingEndCashPosition,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingChangeInInventory,trailingChangeInAccountPayable,trailingRepurchaseOfCapitalStock,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingDilutedAverageShares,trailingCashFlowFromContinuingFinancingActivities,trailingOperatingIncome,trailingCommonStockIssuance,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingGrossProfit,trailingBasicAverageShares,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingResearchAndDevelopment,trailingStockBasedCompensation,trailingCostOfRevenue,trailingRepaymentOfDebt
2019-06-30,29436000000,469000000,-941000000,98309000000,9971000000,24911000000,25197000000,30919000000,29978000000,-34361000000,1801000000,4265000000,-48906000000,-638920000000,25220000000,588182000000,-14530000000,29462000000,7218000000,59642000000,-9244000000,89065000000,,,,,,,,,,,,,,,,,,,,,
