date,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingCostOfRevenue,trailingNetIncome,trailingSellingGeneralAndAdministration,trailingOtherIncomeExpense,trailingOperatingIncome,trailingTotalRevenue,trailingPretaxIncome,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingBasicAverageShares,trailingOperatingCashFlow,trailingTaxProvision,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingInterestExpense,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,trailingBasicEPS
2019-12-31,291487000,373233000,255484000,780367000,458628000,281345000,100875000,86527000,407134000,1238995000,291487000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
