date,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingInterestExpense,trailingBeginningCashPosition,trailingNetIncomeCommonStockholders,trailingFreeCashFlow,trailingTaxProvision,trailingInvestingCashFlow,trailingNetIncome,trailingOperatingCashFlow,trailingTotalRevenue,trailingEndCashPosition,trailingPretaxIncome,trailingChangeInCashSupplementalAsReported,trailingOtherIncomeExpense,trailingOperatingIncome,trailingGrossProfit,trailingSellingGeneralAndAdministration,trailingCashDividendsPaid,trailingDilutedAverageShares,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingChangeInInventory,trailingResearchAndDevelopment,trailingCapitalExpenditure,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,trailingCostOfRevenue,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingDilutedEPS
2019-12-31,5606000000,682000000,519000000,175000000,680000000,1790000000,147000000,-2816000000,680000000,1790000000,6845000000,157000000,829000000,-18000000,109000000,1239000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
