date,trailingCapitalExpenditure,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingInterestExpense,trailingChangesInAccountReceivables,trailingNetOtherFinancingCharges,trailingDeferredIncomeTax,trailingNetIncomeCommonStockholders,trailingChangeInAccountPayable,trailingResearchAndDevelopment,trailingFreeCashFlow,trailingCommonStockIssuance,trailingCostOfRevenue,trailingBeginningCashPosition,trailingNetIncome,trailingTaxProvision,trailingSellingGeneralAndAdministration,trailingOtherNonCashItems,trailingSaleOfInvestment,trailingDepreciationAndAmortization,trailingInvestingCashFlow,trailingStockBasedCompensation,trailingPurchaseOfBusiness,trailingPurchaseOfInvestment,trailingGrossProfit,trailingOperatingCashFlow,trailingChangeInWorkingCapital,trailingRepaymentOfDebt,trailingChangeInCashSupplementalAsReported,trailingNetOtherInvestingChanges,trailingTotalRevenue,trailingPretaxIncome,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingOperatingIncome,trailingOtherIncomeExpense,trailingBasicAverageShares,trailingBasicEPS,trailingDilutedEPS,trailingChangeInInventory,trailingCashDividendsPaid,trailingRepurchaseOfCapitalStock,trailingDilutedAverageShares
2019-09-30,-463094000,1602189000,1849049000,149076000,-72328000,-20078000,-1191647000,1602189000,8458000,625215000,895090000,38160000,1091378000,1956302000,1602189000,-1163607000,1223834000,102126000,5324323000,459799000,-425688000,358616000,-20302000,-5273129000,2269446000,1358184000,25551000,-1009474000,-57979000,-544000,3360824000,438582000,1898323000,-990475000,420397000,6472000,,,,,,,
