date,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingNetOtherFinancingCharges,trailingOperatingExpense,trailingBeginningCashPosition,trailingInterestExpense,trailingResearchAndDevelopment,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,trailingNetIncomeCommonStockholders,trailingFreeCashFlow,trailingNetIncome,trailingCostOfRevenue,trailingTaxProvision,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingDepreciationAndAmortization,trailingStockBasedCompensation,trailingSaleOfInvestment,trailingOperatingCashFlow,trailingGrossProfit,trailingChangeInInventory,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,trailingChangeInCashSupplementalAsReported,trailingTotalRevenue,trailingPretaxIncome,trailingCashFlowFromContinuingFinancingActivities,trailingCapitalExpenditure,trailingInvestingCashFlow,trailingOtherIncomeExpense,trailingEndCashPosition,trailingOperatingIncome,trailingBasicAverageShares,trailingCashDividendsPaid,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingBasicEPS,trailingCommonStockIssuance,trailingPurchaseOfInvestment,trailingDilutedAverageShares
2019-07-31,312000000,1160000000,-21000000,1785000000,744000000,80000000,655000000,-548000000,19000000,-170000000,-9000000,312000000,846000000,312000000,1765000000,-384000000,-96000000,27000000,306000000,77000000,7000000,970000000,2465000000,-96000000,0,99000000,650000000,4230000000,-72000000,-124000000,-124000000,-194000000,-693000000,1396000000,680000000,,,,,,,,
