date,trailingInterestExpense,trailingBeginningCashPosition,trailingChangesInAccountReceivables,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingRepurchaseOfCapitalStock,trailingNetOtherFinancingCharges,trailingDeferredIncomeTax,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingResearchAndDevelopment,trailingCostOfRevenue,trailingFreeCashFlow,trailingTaxProvision,trailingChangeInInventory,trailingDepreciationAndAmortization,trailingNetIncomeContinuousOperations,trailingOtherNonCashItems,trailingSellingGeneralAndAdministration,trailingPurchaseOfInvestment,trailingCashDividendsPaid,trailingNetIncome,trailingInvestingCashFlow,trailingNetOtherInvestingChanges,trailingStockBasedCompensation,trailingSaleOfInvestment,trailingChangeInWorkingCapital,trailingChangeInAccountPayable,trailingOperatingCashFlow,trailingTotalRevenue,trailingOtherIncomeExpense,trailingOperatingIncome,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingRepaymentOfDebt,trailingPretaxIncome,trailingBasicAverageShares,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingBasicEPS,trailingCommonStockIssuance,trailingDilutedAverageShares
2019-12-31,45974000,618766000,-38994000,1988152000,-73005000,-66954000,-453853000,-89213000,-244933000,681813000,2546517000,518877000,464047000,716116000,-172313000,3046000,244520000,681813000,10630000,1453385000,-20003000,-182947000,681813000,1035749000,1651000,278892000,1121055000,-190483000,8994000,783070000,3010564000,-21171000,558365000,545761000,-1890510000,-1364497000,509500000,,,,,,
