date,trailingSaleOfInvestment,trailingInvestingCashFlow,trailingPurchaseOfInvestment,trailingPretaxIncome,trailingCashDividendsPaid,trailingStockBasedCompensation,trailingPurchaseOfBusiness,trailingNetIncome,trailingChangeInInventory,trailingOperatingCashFlow,trailingChangeInWorkingCapital,trailingRepaymentOfDebt,trailingGrossProfit,trailingTotalRevenue,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInCashSupplementalAsReported,trailingOtherIncomeExpense,trailingOperatingIncome,trailingOperatingExpense,trailingDeferredIncomeTax,trailingCapitalExpenditure,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingInterestExpense,trailingBeginningCashPosition,trailingNetOtherFinancingCharges,trailingNetIncomeCommonStockholders,trailingRepurchaseOfCapitalStock,trailingFreeCashFlow,trailingChangeInAccountPayable,trailingCostOfRevenue,trailingTaxProvision,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingBasicAverageShares,trailingBasicEPS,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance
2019-09-30,1709000000,-5319000000,0,9039000000,-5280000000,222000000,-3871000000,12402000000,-385000000,9746000000,-300000000,-6012000000,36323000000,66045000000,5743000000,-10727000000,-6336000000,230000000,10023000000,26300000000,-638000000,-3663000000,26300000000,12442000000,1411000000,12043000000,-156000000,12402000000,-2826000000,6083000000,846000000,29722000000,-3403000000,2397000000,-4616000000,,,,,,,,
