date,trailingNetIncome,trailingPurchaseOfInvestment,trailingNetOtherInvestingChanges,trailingInvestingCashFlow,trailingSaleOfInvestment,trailingEndCashPosition,trailingTotalRevenue,trailingOtherIncomeExpense,trailingPretaxIncome,trailingInterestExpense,trailingBeginningCashPosition,trailingChangeInCashSupplementalAsReported,trailingOperatingCashFlow,trailingNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingFreeCashFlow,trailingSellingGeneralAndAdministration,trailingPurchaseOfBusiness,trailingCapitalExpenditure,trailingBasicEPS,trailingChangeInInventory,trailingChangeInAccountPayable,trailingRepurchaseOfCapitalStock,trailingCashDividendsPaid,trailingChangesInAccountReceivables,trailingDilutedAverageShares,trailingCashFlowFromContinuingFinancingActivities,trailingOperatingIncome,trailingCommonStockIssuance,trailingOperatingExpense,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingGrossProfit,trailingBasicAverageShares,trailingOtherNonCashItems,trailingDilutedEPS,trailingResearchAndDevelopment,trailingChangeInWorkingCapital,trailingStockBasedCompensation,trailingCostOfRevenue,trailingRepaymentOfDebt
2019-06-30,20216000000,-71868000000,5974000000,11925000000,65738000000,42155000000,371980000000,373000000,21741000000,1925000000,35458000000,6588000000,19037000000,20216000000,-16770000000,1525000000,20216000000,14860000000,8611000000,-1587000000,,,,,,,,,,,,,,,,,,,,,,,
