date,trailingInterestExpense,trailingBeginningCashPosition,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingTaxProvision,trailingOperatingCashFlow,trailingDepreciationAndAmortization,trailingNetIncomeCommonStockholders,trailingPretaxIncome,trailingInvestingCashFlow,trailingOtherNonCashItems,trailingFreeCashFlow,trailingNetIncome,trailingCostOfRevenue,trailingCashDividendsPaid,trailingTotalRevenue,trailingChangeInInventory,trailingEndCashPosition,trailingOperatingIncome,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,trailingGrossProfit,trailingRepurchaseOfCapitalStock,trailingSellingGeneralAndAdministration,trailingNetOtherInvestingChanges,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingNetOtherFinancingCharges,trailingSaleOfInvestment,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,trailingChangesInAccountReceivables,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-06-30,17000000,9491000000,-385000000,-4138000000,410000000,3353000000,73000000,925000000,990000000,394000000,483000000,-208000000,-348000000,540000000,394000000,2769000000,-4158000000,6406000000,34000000,5353000000,284000000,0,-183000000,3637000000,,,,,,,,,,,,,,,,,,,
