date,trailingPretaxIncome,trailingInvestingCashFlow,trailingTotalRevenue,trailingOperatingCashFlow,trailingOtherIncomeExpense,trailingOperatingIncome,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,trailingGrossProfit,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingFreeCashFlow,trailingNetIncome,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingBasicAverageShares,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingInterestExpense,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,trailingBasicEPS
2019-09-30,36129000,-33827555000,11513888000,2144703000,-117297000,6327426000,-193309000,1025316000,10488572000,215430000,-179301000,1881422000,4161146000,-23909564000,-193309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
