date,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingOtherIncomeExpense,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingNetIncome,trailingCostOfRevenue,trailingPretaxIncome,trailingTotalRevenue,trailingOperatingIncome,trailingTaxProvision,trailingBasicAverageShares,trailingStockBasedCompensation,trailingDeferredIncomeTax,trailingFreeCashFlow,trailingRepurchaseOfCapitalStock,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingCashDividendsPaid,trailingChangeInInventory,trailingChangesInAccountReceivables,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingOperatingCashFlow,trailingInterestExpense,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingCommonStockIssuance,trailingEndCashPosition,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingBeginningCashPosition,trailingChangeInAccountPayable,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedAverageShares
2019-09-30,293508792000,894584945000,219938524000,308408531000,688070915000,482462641000,293508792000,900484392000,422290348000,1795069337000,206514030000,113883817000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
