date,trailingInterestExpense,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingNetIncomeCommonStockholders,trailingResearchAndDevelopment,trailingCostOfRevenue,trailingTaxProvision,trailingSellingGeneralAndAdministration,trailingNetIncome,trailingOtherIncomeExpense,trailingGrossProfit,trailingOperatingIncome,trailingTotalRevenue,trailingPretaxIncome,trailingFreeCashFlow,trailingEndCashPosition,trailingCashDividendsPaid,trailingDilutedAverageShares,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherFinancingCharges,trailingInvestingCashFlow,trailingBasicEPS,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingOperatingCashFlow,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingChangeInInventory,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingBeginningCashPosition
2019-12-31,668000000,-614000000,4668000000,498000000,955000000,14056000000,140000000,2663000000,498000000,-2594000000,7456000000,2788000000,21512000000,-474000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
