date,trailingEndCashPosition,trailingCostOfRevenue,trailingTotalRevenue,trailingOperatingIncome,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingFreeCashFlow,trailingNetIncomeCommonStockholders,trailingOperatingCashFlow,trailingDepreciationAndAmortization,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingPretaxIncome,trailingInterestExpense,trailingCashDividendsPaid,trailingBeginningCashPosition,trailingNetIncome,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,trailingGrossProfit,trailingChangesInAccountReceivables,trailingResearchAndDevelopment,trailingNetOtherFinancingCharges,trailingCommonStockIssuance,trailingOtherIncomeExpense,trailingChangeInAccountPayable,trailingCashFlowFromContinuingFinancingActivities,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingStockBasedCompensation,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingBasicEPS,trailingDilutedAverageShares,trailingChangeInInventory,trailingDeferredIncomeTax,trailingCapitalExpenditure,trailingSellingGeneralAndAdministration,trailingNetOtherInvestingChanges,trailingBasicAverageShares
2019-06-30,2058000000,0,1451000000,1494000000,41000000,7307000000,-43000000,2480000000,7307000000,2481000000,2000000,-1288000000,-1411000000,7348000000,144000000,-5976000000,3907000000,7307000000,-1849000000,1584000000,0,1107000000,1451000000,,,,,,,,,,,,,,,,,,,,
