date,trailingNetIncome,trailingCashDividendsPaid,trailingPurchaseOfInvestment,trailingNetOtherInvestingChanges,trailingInvestingCashFlow,trailingSaleOfInvestment,trailingChangeInWorkingCapital,trailingResearchAndDevelopment,trailingChangeInAccountPayable,trailingStockBasedCompensation,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingTotalRevenue,trailingOperatingIncome,trailingOtherIncomeExpense,trailingPretaxIncome,trailingChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,trailingBeginningCashPosition,trailingCapitalExpenditure,trailingGrossProfit,trailingRepaymentOfDebt,trailingOperatingCashFlow,trailingDeferredIncomeTax,trailingNetIncomeCommonStockholders,trailingInterestExpense,trailingNetOtherFinancingCharges,trailingTaxProvision,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingPurchaseOfBusiness,trailingNetIncomeContinuousOperations,trailingOtherNonCashItems,trailingCostOfRevenue,trailingFreeCashFlow,trailingBasicAverageShares,trailingDilutedEPS,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingRepurchaseOfCapitalStock,trailingBasicEPS
2019-09-30,-120337000,-1844000,-4624299000,-151814000,-1967999000,2938788000,297299000,204749000,128062000,48346000,1979373000,1496727000,2050062000,-85092000,-5761000,-51103000,-10750000,379235000,1077730000,-128760000,998560000,-150943000,407623000,12330000,-128178000,61133000,-85424000,69234000,64449000,-2939000,878903000,1083652000,-1914000,-120337000,62791000,1051502000,278863000,,,,,,
