date,trailingNetIncome,trailingPretaxIncome,trailingInvestingCashFlow,trailingTotalRevenue,trailingEndCashPosition,trailingOperatingCashFlow,trailingOtherIncomeExpense,trailingOperatingIncome,trailingInterestExpense,trailingChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingTaxProvision,trailingFreeCashFlow,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingCostOfRevenue,trailingBeginningCashPosition,trailingPurchaseOfInvestment,trailingSaleOfInvestment,trailingNetOtherFinancingCharges,trailingCapitalExpenditure,trailingBasicEPS,trailingChangeInInventory,trailingChangeInAccountPayable,trailingRepurchaseOfCapitalStock,trailingCashDividendsPaid,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingDilutedAverageShares,trailingCashFlowFromContinuingFinancingActivities,trailingCommonStockIssuance,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingBasicAverageShares,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingResearchAndDevelopment,trailingChangeInWorkingCapital,trailingStockBasedCompensation,trailingRepaymentOfDebt
2019-06-30,108203000000,142946000000,-158264000000,734414000000,70884000000,214016000000,15481000000,118516000000,1695000000,-11867000000,108203000000,611710000000,34618000000,18852000000,206099000000,108328000000,493194000000,122704000000,82751000000,,,,,,,,,,,,,,,,,,,,,,,,
