date,trailingRepaymentOfDebt,trailingGrossProfit,trailingNetIncomeCommonStockholders,trailingInterestExpense,trailingOtherIncomeExpense,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,trailingOtherNonCashItems,trailingNetIncomeContinuousOperations,trailingNetOtherFinancingCharges,trailingSellingGeneralAndAdministration,trailingStockBasedCompensation,trailingDeferredIncomeTax,trailingBeginningCashPosition,trailingChangesInAccountReceivables,trailingCashDividendsPaid,trailingResearchAndDevelopment,trailingNetIncome,trailingCostOfRevenue,trailingChangeInInventory,trailingOperatingExpense,trailingChangeInWorkingCapital,trailingCommonStockIssuance,trailingFreeCashFlow,trailingChangeInAccountPayable,trailingPurchaseOfInvestment,trailingOperatingIncome,trailingTotalRevenue,trailingEndCashPosition,trailingTaxProvision,trailingInvestingCashFlow,trailingRepurchaseOfCapitalStock,trailingSaleOfInvestment,trailingPretaxIncome,trailingOperatingCashFlow,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingDilutedAverageShares,trailingBasicEPS
2019-09-30,-750000000,9474000000,5152000000,161000000,-134000000,2391000000,-1007000000,1049000000,-6155000000,4000000,5186000000,-42000000,1647000000,218000000,8000000,1502000000,243000000,-2903000000,1558000000,5186000000,5276000000,76000000,3205000000,601000000,529000000,6033000000,-77000000,-1707000000,6269000000,14750000000,3893000000,788000000,1506000000,-4480000000,4167000000,5974000000,7040000000,53000000,,,,,
