date,trailingInvestingCashFlow,trailingPurchaseOfBusiness,trailingPretaxIncome,trailingCashDividendsPaid,trailingNetIncome,trailingChangeInInventory,trailingOperatingCashFlow,trailingRepaymentOfDebt,trailingGrossProfit,trailingChangeInWorkingCapital,trailingTotalRevenue,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingOperatingIncome,trailingOtherIncomeExpense,trailingOperatingExpense,trailingDeferredIncomeTax,trailingCapitalExpenditure,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingNetOtherFinancingCharges,trailingBeginningCashPosition,trailingInterestExpense,trailingChangesInAccountReceivables,trailingChangeInAccountPayable,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,trailingFreeCashFlow,trailingTaxProvision,trailingOtherNonCashItems,trailingDepreciationAndAmortization,trailingStockBasedCompensation,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingBasicEPS,trailingNetOtherInvestingChanges,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance
2019-09-30,-2404999000,-30846000,1877866000,-614363000,1147705000,-108342000,3895500000,-3810568000,6028598000,236312000,89102232000,-2681845000,2560312000,-1198362000,2036773000,242472000,3991825000,239794000,-1187889000,4335704000,1166191000,4673000,3751656000,951818000,591746000,266162000,1147705000,83073634000,2707611000,711675000,22928000,1053048000,,,,,,,,,,,
