date,trailingInvestingCashFlow,trailingSaleOfInvestment,trailingPurchaseOfBusiness,trailingPurchaseOfInvestment,trailingNetIncome,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingChangeInInventory,trailingChangeInWorkingCapital,trailingOperatingCashFlow,trailingGrossProfit,trailingRepaymentOfDebt,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingEndCashPosition,trailingPretaxIncome,trailingOperatingIncome,trailingOperatingExpense,trailingCapitalExpenditure,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingBeginningCashPosition,trailingInterestExpense,trailingNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,trailingResearchAndDevelopment,trailingRepurchaseOfCapitalStock,trailingFreeCashFlow,trailingCostOfRevenue,trailingDepreciationAndAmortization,trailingTaxProvision,trailingOtherNonCashItems,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingCashDividendsPaid,trailingChangesInAccountReceivables,trailingBasicEPS,trailingOtherIncomeExpense,trailingChangeInAccountPayable,trailingBasicAverageShares,trailingDeferredIncomeTax
2019-06-30,-1687402000,4290704000,-368267000,-5111716000,1084264000,347195000,-253923000,-83291000,-161925000,1403037000,4144491000,-1644164000,5052837000,-795878000,1334747000,1299453000,1244852000,2899639000,-290184000,2530791000,1078462000,2130625000,113131000,1084264000,48710000,448592000,-78767000,1112853000,908346000,343493000,220991000,-8403000,,,,,,,,,,,
