date,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingDeferredIncomeTax,trailingNetIncomeContinuousOperations,trailingBeginningCashPosition,trailingInterestExpense,trailingCapitalExpenditure,trailingNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,trailingChangeInAccountPayable,trailingRepurchaseOfCapitalStock,trailingFreeCashFlow,trailingCostOfRevenue,trailingNetIncome,trailingDepreciationAndAmortization,trailingTaxProvision,trailingOtherNonCashItems,trailingInvestingCashFlow,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingCashDividendsPaid,trailingChangeInInventory,trailingOperatingCashFlow,trailingChangeInWorkingCapital,trailingGrossProfit,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingPretaxIncome,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingOperatingIncome,trailingOtherIncomeExpense,trailingBasicAverageShares,trailingPurchaseOfBusiness,trailingResearchAndDevelopment,trailingDilutedEPS,trailingChangesInAccountReceivables,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingStockBasedCompensation,trailingBasicEPS
2019-09-30,1515999000000,1535018000000,-136278000000,908729000000,1540779000000,12937000000,-337603000000,856832000000,217256000000,-155659000000,-225158000000,920791000000,6166164000000,856832000000,392139000000,37547000000,322355000000,-1410659000000,318844000000,-1257386000000,-44069000000,4562000000,1258394000000,-235564000000,2411122000000,4621000000,-339270000000,8577286000000,-289878000000,946276000000,1294809000000,-93705000000,895123000000,41019000000,,,,,,,,,
