date,trailingRepurchaseOfCapitalStock,trailingNetIncomeContinuousOperations,trailingCapitalExpenditure,trailingNetOtherFinancingCharges,trailingOperatingExpense,trailingBeginningCashPosition,trailingInterestExpense,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,trailingFreeCashFlow,trailingNetIncome,trailingTaxProvision,trailingDepreciationAndAmortization,trailingSaleOfInvestment,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingCashDividendsPaid,trailingOperatingCashFlow,trailingChangeInInventory,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,trailingGrossProfit,trailingTotalRevenue,trailingPretaxIncome,trailingEndCashPosition,trailingPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingOperatingIncome,trailingInvestingCashFlow,trailingSellingGeneralAndAdministration,trailingBasicAverageShares,trailingOtherIncomeExpense,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingBasicEPS,trailingDilutedEPS,trailingStockBasedCompensation,trailingChangesInAccountReceivables,trailingNetOtherInvestingChanges,trailingChangeInAccountPayable,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingDilutedAverageShares
2019-06-30,-113000000,6327200000,-937000000,-53000000,11312800000,1754000000,1677000000,6156000000,4334000000,7788000000,6156000000,1919000000,1122000000,237000000,4000000,-81000000,-4510000000,8725000000,-276000000,-4077000000,315000000,20692000000,25026000000,8246200000,2430000000,-266000000,676000000,9379200000,-944000000,,,,,,,,,,,,,,
