date,trailingRepaymentOfDebt,trailingGrossProfit,trailingNetIncomeCommonStockholders,trailingCashFlowFromContinuingFinancingActivities,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingOtherIncomeExpense,trailingDepreciationAndAmortization,trailingNetIncomeContinuousOperations,trailingOtherNonCashItems,trailingSellingGeneralAndAdministration,trailingNetOtherFinancingCharges,trailingDeferredIncomeTax,trailingOperatingExpense,trailingStockBasedCompensation,trailingInterestExpense,trailingChangesInAccountReceivables,trailingCashDividendsPaid,trailingBeginningCashPosition,trailingResearchAndDevelopment,trailingChangeInInventory,trailingChangeInWorkingCapital,trailingNetOtherInvestingChanges,trailingCostOfRevenue,trailingNetIncome,trailingCommonStockIssuance,trailingFreeCashFlow,trailingPretaxIncome,trailingTaxProvision,trailingTotalRevenue,trailingInvestingCashFlow,trailingOperatingIncome,trailingEndCashPosition,trailingRepurchaseOfCapitalStock,trailingOperatingCashFlow,trailingChangeInAccountPayable,trailingDilutedAverageShares,trailingBasicEPS,trailingBasicAverageShares,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingPurchaseOfBusiness,trailingDilutedEPS
2019-09-30,-752200000,2226400000,510300000,497000000,-167400000,243200000,-74400000,167900000,786800000,64600000,832900000,-95900000,-12300000,1135200000,24900000,148400000,-298200000,-180600000,161800000,302300000,-263800000,-915000000,-94500000,2728000000,513000000,393600000,-183400000,869800000,83000000,4954400000,-203700000,1091200000,401900000,-517600000,-16000000,-41000000,,,,,,,
