date,trailingCashDividendsPaid,trailingNetIncome,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingStockBasedCompensation,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingSaleOfInvestment,trailingOperatingCashFlow,trailingTotalRevenue,trailingOtherIncomeExpense,trailingOperatingIncome,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingPretaxIncome,trailingInterestExpense,trailingBeginningCashPosition,trailingChangesInAccountReceivables,trailingOperatingExpense,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingRepaymentOfDebt,trailingRepurchaseOfCapitalStock,trailingNetOtherFinancingCharges,trailingDeferredIncomeTax,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingCostOfRevenue,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingTaxProvision,trailingPurchaseOfBusiness,trailingNetIncomeContinuousOperations,trailingOtherNonCashItems,trailingFreeCashFlow,trailingSellingGeneralAndAdministration,trailingBasicAverageShares,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingPurchaseOfInvestment,trailingDilutedAverageShares,trailingBasicEPS
2019-09-30,-153000000,-81000000,-304000000,-18000000,27000000,2000000,-61000000,19000000,929000000,8736000000,-46000000,711000000,584000000,-738000000,550000000,115000000,697000000,191000000,974000000,-346000000,-125000000,-804000000,-298000000,-205000000,83000000,-81000000,1685000000,7051000000,153000000,357000000,91000000,169000000,0,381000000,46000000,583000000,837000000,,,,,,
