date,trailingTotalRevenue,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingPretaxIncome,trailingSellingGeneralAndAdministration,trailingNetIncomeCommonStockholders,trailingInterestExpense,trailingNetIncome,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingBeginningCashPosition,trailingGrossProfit,trailingCashDividendsPaid,trailingChangeInCashSupplementalAsReported,trailingStockBasedCompensation,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInWorkingCapital,trailingCapitalExpenditure,trailingFreeCashFlow,trailingRepaymentOfDebt,trailingBasicAverageShares,trailingOtherIncomeExpense,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingBasicEPS,trailingOperatingIncome,trailingDeferredIncomeTax,trailingNetOtherInvestingChanges,trailingCostOfRevenue,trailingChangesInAccountReceivables,trailingOtherNonCashItems,trailingOperatingExpense,trailingPurchaseOfInvestment,trailingEndCashPosition,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingOperatingCashFlow,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingInvestingCashFlow
2019-12-31,770648300000,119903100000,261931600000,381834700000,227013500000,261469900000,598812600000,261469900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
