date,trailingRepurchaseOfCapitalStock,trailingOperatingExpense,trailingCapitalExpenditure,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingDeferredIncomeTax,trailingBeginningCashPosition,trailingNetOtherFinancingCharges,trailingInterestExpense,trailingResearchAndDevelopment,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,trailingFreeCashFlow,trailingCommonStockIssuance,trailingTaxProvision,trailingDepreciationAndAmortization,trailingSaleOfInvestment,trailingInvestingCashFlow,trailingOtherNonCashItems,trailingCashDividendsPaid,trailingPretaxIncome,trailingNetIncome,trailingOperatingCashFlow,trailingGrossProfit,trailingRepaymentOfDebt,trailingOtherIncomeExpense,trailingChangeInWorkingCapital,trailingTotalRevenue,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInCashSupplementalAsReported,trailingPurchaseOfInvestment,trailingOperatingIncome,trailingEndCashPosition,trailingChangeInAccountPayable,trailingBasicAverageShares,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingDilutedAverageShares,trailingStockBasedCompensation,trailingChangeInInventory,trailingBasicEPS
2019-09-30,-644000000,825000000,-3272000000,1712000000,168000000,891000000,1483000000,664000000,103000000,55000000,1663000000,8635000000,767000000,15000000,891000000,1604000000,79000000,-3348000000,55000000,-170000000,2603000000,1663000000,4039000000,3891000000,-976000000,-308000000,66000000,12526000000,-571000000,136000000,-155000000,3066000000,1603000000,,,,,,,,,,
