date,trailingTotalRevenue,trailingResearchAndDevelopment,trailingOperatingIncome,trailingCostOfRevenue,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingNetIncome,trailingPretaxIncome,trailingFreeCashFlow,trailingSellingGeneralAndAdministration,trailingNetIncomeCommonStockholders,trailingOperatingCashFlow,trailingOtherIncomeExpense,trailingInterestExpense,trailingOperatingExpense,trailingInvestingCashFlow,trailingGrossProfit,trailingEndCashPosition,trailingCashDividendsPaid,trailingDilutedAverageShares,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingChangeInInventory,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingBeginningCashPosition
2019-12-31,6731000000,1547000000,631000000,3863000000,31000000,341000000,341000000,372000000,493000000,750000000,341000000,493000000,-165000000,94000000,2237000000,-149000000,2868000000,,,,,,,,,,,,,,,,,,,,,,,,,,
