date,trailingNetIncomeContinuousOperations,trailingRepurchaseOfCapitalStock,trailingSellingGeneralAndAdministration,trailingDeferredIncomeTax,trailingCostOfRevenue,trailingBeginningCashPosition,trailingChangeInAccountPayable,trailingChangesInAccountReceivables,trailingOperatingExpense,trailingFreeCashFlow,trailingNetIncome,trailingNetIncomeCommonStockholders,trailingTaxProvision,trailingDepreciationAndAmortization,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingStockBasedCompensation,trailingCashDividendsPaid,trailingOperatingCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,trailingGrossProfit,trailingPretaxIncome,trailingInterestExpense,trailingCapitalExpenditure,trailingOperatingIncome,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingBasicAverageShares,trailingNetOtherFinancingCharges,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingDilutedEPS,trailingOtherIncomeExpense,trailingPurchaseOfInvestment,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingChangeInInventory,trailingBasicEPS
2019-12-31,576968000,-324559000,497806000,-2407000,14021726000,378615000,-17968000,208312000,497806000,764954000,576968000,576968000,165289000,100449000,-59200000,-3830000,39083000,-277786000,835419000,16636000,-1595000000,127795000,1287782000,742257000,47719000,-70465000,789976000,15309508000,69243000,-113029000,447858000,-651253000,,,,,,,,,,,
