date,trailingInvestingCashFlow,trailingSaleOfInvestment,trailingCashDividendsPaid,trailingPurchaseOfInvestment,trailingChangeInInventory,trailingChangeInWorkingCapital,trailingOperatingCashFlow,trailingOtherIncomeExpense,trailingOperatingIncome,trailingTotalRevenue,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherInvestingChanges,trailingEndCashPosition,trailingPretaxIncome,trailingDeferredIncomeTax,trailingOperatingExpense,trailingBeginningCashPosition,trailingNetIncomeContinuousOperations,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,trailingInterestExpense,trailingChangesInAccountReceivables,trailingChangeInAccountPayable,trailingGrossProfit,trailingCostOfRevenue,trailingFreeCashFlow,trailingTaxProvision,trailingDepreciationAndAmortization,trailingNetIncome,trailingOtherNonCashItems,trailingSellingGeneralAndAdministration,trailingBasicAverageShares,trailingCommonStockIssuance,trailingPurchaseOfBusiness,trailingBasicEPS,trailingDilutedEPS,trailingStockBasedCompensation,trailingResearchAndDevelopment,trailingRepurchaseOfCapitalStock,trailingDilutedAverageShares
2019-09-30,-12154000000,-51000000,-3022000000,-3239000000,597000000,767000000,12992000000,-582000000,9289000000,73590000000,-4826000000,-6765000000,99000000,4414000000,8091000000,5645000000,2430000000,10341000000,2446000000,-8922000000,-5908000000,2438000000,-4000000,4090000000,2180000000,-1964000000,11719000000,61871000000,4070000000,5645000000,7571000000,2438000000,-106000000,3010000000,,,,,,,,,
