date,trailingNetIncome,trailingPretaxIncome,trailingChangeInWorkingCapital,trailingInvestingCashFlow,trailingCommonStockIssuance,trailingSaleOfInvestment,trailingTotalRevenue,trailingPurchaseOfInvestment,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInAccountPayable,trailingOperatingIncome,trailingOtherIncomeExpense,trailingOperatingCashFlow,trailingRepurchaseOfCapitalStock,trailingNetOtherInvestingChanges,trailingChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,trailingChangesInAccountReceivables,trailingGrossProfit,trailingDeferredIncomeTax,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingStockBasedCompensation,trailingDepreciationAndAmortization,trailingTaxProvision,trailingNetOtherFinancingCharges,trailingOtherNonCashItems,trailingSellingGeneralAndAdministration,trailingFreeCashFlow,trailingCostOfRevenue,trailingBeginningCashPosition,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingBasicAverageShares,trailingCashDividendsPaid,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingInterestExpense,trailingBasicEPS,trailingResearchAndDevelopment,trailingDilutedAverageShares
2019-12-31,2459000000,2998000000,-585000000,-5733000000,138000000,24878000000,17772000000,-27881000000,15743000000,3688000000,4000000,2790000000,208000000,4561000000,-1411000000,-1973000000,2510000000,2459000000,-120000000,7987000000,-269000000,-704000000,-2516000000,1021000000,912000000,539000000,2006000000,1230000000,5197000000,3857000000,9785000000,13233000000,2459000000,5197000000,,,,,,,,,
