date,trailingNetIncome,trailingPretaxIncome,trailingChangeInWorkingCapital,trailingSaleOfInvestment,trailingInvestingCashFlow,trailingTotalRevenue,trailingPurchaseOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingOperatingCashFlow,trailingChangeInAccountPayable,trailingOperatingIncome,trailingRepurchaseOfCapitalStock,trailingNetOtherInvestingChanges,trailingInterestExpense,trailingChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,trailingChangesInAccountReceivables,trailingGrossProfit,trailingDeferredIncomeTax,trailingCapitalExpenditure,trailingTaxProvision,trailingStockBasedCompensation,trailingChangeInInventory,trailingNetOtherFinancingCharges,trailingDepreciationAndAmortization,trailingSellingGeneralAndAdministration,trailingFreeCashFlow,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingCostOfRevenue,trailingBeginningCashPosition,trailingPurchaseOfBusiness,trailingBasicAverageShares,trailingRepaymentOfDebt,trailingCashDividendsPaid,trailingOtherNonCashItems,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-11-30,926385000,1128012000,-154228000,0,-280671000,7130948000,-13891000,-875918000,226536000,1294646000,42286000,1234989000,-766912000,5107000,106050000,138056000,918531000,-47110000,3280251000,20113000,-265272000,203663000,133824000,-20214000,-10702000,371752000,2045262000,1029374000,924349000,2045262000,3850697000,88479000,-9815000,,,,,,,,,,
