date,trailingNetOtherInvestingChanges,trailingChangeInWorkingCapital,trailingFreeCashFlow,trailingNetIncome,trailingPretaxIncome,trailingPurchaseOfInvestment,trailingOperatingIncome,trailingTotalRevenue,trailingInvestingCashFlow,trailingEndCashPosition,trailingTaxProvision,trailingSaleOfInvestment,trailingOperatingCashFlow,trailingRepaymentOfDebt,trailingGrossProfit,trailingNetIncomeCommonStockholders,trailingInterestExpense,trailingCapitalExpenditure,trailingOtherIncomeExpense,trailingChangeInCashSupplementalAsReported,trailingDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,trailingPurchaseOfBusiness,trailingNetIncomeContinuousOperations,trailingOtherNonCashItems,trailingSellingGeneralAndAdministration,trailingStockBasedCompensation,trailingDeferredIncomeTax,trailingNetOtherFinancingCharges,trailingBeginningCashPosition,trailingCostOfRevenue,trailingChangesInAccountReceivables,trailingCashDividendsPaid,trailingResearchAndDevelopment,trailingOperatingExpense,trailingChangeInInventory,trailingDilutedAverageShares,trailingBasicEPS,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingBasicAverageShares,trailingRepurchaseOfCapitalStock,trailingDilutedEPS
2019-09-30,10721000000,-584096000000,543681000000,3328483000000,4134799000000,-525171000000,1022671000000,16589490000000,-4421420000000,307154000000,803251000000,393335000000,4100749000000,-2927442000000,11496129000000,3312680000000,320474000000,-3557068000000,3367182000000,-751293000000,3499396000000,-430622000000,-915176000000,3331548000000,361157000000,6224170000000,576000000,803251000000,15341000000,1058447000000,5093361000000,377844000000,-718698000000,396365000000,10473458000000,-16539000000,,,,,,,
