date,trailingTotalRevenue,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingNetIncome,trailingSellingGeneralAndAdministration,trailingPretaxIncome,trailingNetIncomeCommonStockholders,trailingInterestExpense,trailingGrossProfit,trailingFreeCashFlow,trailingEndCashPosition,trailingCashDividendsPaid,trailingDilutedAverageShares,trailingChangeInWorkingCapital,trailingOtherIncomeExpense,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherFinancingCharges,trailingInvestingCashFlow,trailingBasicEPS,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingOperatingCashFlow,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingChangeInInventory,trailingResearchAndDevelopment,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,trailingCostOfRevenue,trailingRepaymentOfDebt,trailingOperatingIncome,trailingPurchaseOfInvestment,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingOperatingExpense,trailingBeginningCashPosition
2019-12-31,33294000000,2117000000,8466000000,8466000000,14259000000,10583000000,7897000000,17376000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
