date,trailingNetIncome,trailingPretaxIncome,trailingChangeInWorkingCapital,trailingCommonStockIssuance,trailingInvestingCashFlow,trailingTotalRevenue,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingOperatingCashFlow,trailingOtherIncomeExpense,trailingOperatingIncome,trailingRepurchaseOfCapitalStock,trailingNetOtherInvestingChanges,trailingChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,trailingChangesInAccountReceivables,trailingGrossProfit,trailingDeferredIncomeTax,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingInterestExpense,trailingTaxProvision,trailingStockBasedCompensation,trailingNetOtherFinancingCharges,trailingChangeInInventory,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingOperatingExpense,trailingFreeCashFlow,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingCashDividendsPaid,trailingPurchaseOfBusiness,trailingCostOfRevenue,trailingBeginningCashPosition,trailingBasicAverageShares,trailingBasicEPS,trailingDilutedEPS,trailingPurchaseOfInvestment,trailingChangeInAccountPayable,trailingSaleOfInvestment,trailingResearchAndDevelopment,trailingDilutedAverageShares
2019-09-30,14242000,322894000,-316539000,699362000,-1313582000,12767398000,-438049000,1234227000,1683181000,-289640000,1474524000,-788814000,-26111000,-69108000,1749000,-773549000,5236728000,158267000,-745705000,-1759978000,861990000,168704000,83685000,-323310000,1331000,1285753000,-6224000,3762204000,937476000,1988642000,154190000,-268460000,-670744000,7530670000,1302677000,,,,,,,,
