date,trailingPretaxIncome,trailingNetIncome,trailingGrossProfit,trailingTotalRevenue,trailingOtherIncomeExpense,trailingInterestExpense,trailingOperatingIncome,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingCostOfRevenue,trailingResearchAndDevelopment,trailingOperatingExpense,trailingNetIncomeCommonStockholders,trailingTaxProvision,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingBasicAverageShares,trailingOperatingCashFlow,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,trailingDeferredIncomeTax,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,trailingBasicEPS
2019-12-31,-316000000,-959000000,5271000000,13846000000,-764000000,136000000,584000000,-270000000,3065000000,8575000000,1147000000,4687000000,-959000000,-46000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
