date,trailingPurchaseOfInvestment,trailingNetIncome,trailingPretaxIncome,trailingCashDividendsPaid,trailingNetOtherInvestingChanges,trailingInvestingCashFlow,trailingSaleOfInvestment,trailingTotalRevenue,trailingEndCashPosition,trailingBeginningCashPosition,trailingInterestExpense,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingNetOtherFinancingCharges,trailingNetIncomeCommonStockholders,trailingOperatingCashFlow,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingFreeCashFlow,trailingSellingGeneralAndAdministration,trailingChangesInAccountReceivables,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingOtherIncomeExpense,trailingChangeInAccountPayable,trailingCashFlowFromContinuingFinancingActivities,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingRepurchaseOfCapitalStock,trailingStockBasedCompensation,trailingGrossProfit,trailingDilutedEPS,trailingBasicEPS,trailingDilutedAverageShares,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingCostOfRevenue,trailingDeferredIncomeTax,trailingChangeInWorkingCapital,trailingBasicAverageShares,trailingOperatingIncome
2019-09-30,-18309531964.02,12597520243.83,17279455446.19,-10080426974.87,13139694.17,-9117938043.41,9708423851.81,42024091603.44,160779298029.96,133516974061.96,10837730832.7,23942350452.58,27627891354.35,-432578581.72,-90277766025.76,-716817112.36,12597520243.83,23432219465.97,4232541524.54,13046913921.65,22999640884.25,16131221746.63,,,,,,,,,,,,,,,,,,,,,
