date,trailingInvestingCashFlow,trailingPurchaseOfInvestment,trailingCashDividendsPaid,trailingStockBasedCompensation,trailingChangeInInventory,trailingOperatingCashFlow,trailingChangeInWorkingCapital,trailingGrossProfit,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingPretaxIncome,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingOtherIncomeExpense,trailingOperatingIncome,trailingDeferredIncomeTax,trailingNetIncomeContinuousOperations,trailingBeginningCashPosition,trailingCapitalExpenditure,trailingOperatingExpense,trailingNetIncomeCommonStockholders,trailingInterestExpense,trailingNetOtherFinancingCharges,trailingChangeInAccountPayable,trailingCommonStockIssuance,trailingFreeCashFlow,trailingCostOfRevenue,trailingNetIncome,trailingTaxProvision,trailingOtherNonCashItems,trailingBasicAverageShares,trailingRepurchaseOfCapitalStock,trailingSellingGeneralAndAdministration,trailingChangesInAccountReceivables,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingSaleOfInvestment,trailingDilutedAverageShares
2019-09-30,-777350000,0,-122061000,13178000,1335000,496164000,-7013000,657160000,-7782000,-581423000,1758442000,3533000,242249000,16775000,284719000,-18943000,398810000,14538000,232054000,13242000,-771929000,258350000,216702000,139455000,-21393000,8473000,401116000,-275765000,1101282000,216702000,10195000,11138000,,,,,,,,,,,
